source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),2,1.000000,0.994618,0.935793,0.974702,1.000000,1.000000,1.000000,0.997361,0.997562,0.997137
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),3,1.000000,0.978404,0.943186,0.971696,1.000000,1.000000,1.000000,0.992896,0.992179,0.991591
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),4,1.000000,0.980042,0.974388,0.982151,1.000000,1.000000,1.000000,0.989340,0.990455,0.993999
Lombok,Moxi town (UAV-0.2m),0,1.000000,0.996810,0.931669,0.984742,1.000000,1.000000,1.000000,0.998952,0.998121,0.998860
Lombok,Moxi town (UAV-0.2m),1,1.000000,0.991470,0.952387,0.985323,1.000000,1.000000,1.000000,0.997693,0.997793,0.997173
Lombok,Moxi town (UAV-0.2m),2,0.999977,0.968339,0.967274,0.992273,1.000000,1.000000,1.000000,0.995018,0.996484,0.992252
Lombok,Moxi town (UAV-0.2m),3,1.000000,0.973960,0.982521,0.940929,1.000000,1.000000,1.000000,0.987576,0.988241,0.986537
Lombok,Moxi town (UAV-0.2m),4,0.999972,0.945030,0.958693,0.978619,1.000000,1.000000,0.999999,0.992948,0.993189,0.987373
Longxi River (SAT),Moxi town (UAV-0.2m),0,1.000000,1.024405,0.962263,0.962897,1.000000,1.000000,1.000000,0.961303,0.956500,0.959303
Longxi River (SAT),Moxi town (UAV-0.2m),1,1.000000,1.053238,0.975746,0.959113,1.000000,1.000000,1.000000,0.948359,0.940823,0.972517
Longxi River (SAT),Moxi town (UAV-0.2m),2,1.000000,1.018317,0.960847,0.967299,1.000000,1.000000,1.000000,0.971119,0.969173,0.964631
Longxi River (SAT),Moxi town (UAV-0.2m),3,1.000000,0.982322,0.967009,0.955016,1.000000,1.000000,1.000000,0.956822,0.957284,0.944533
Longxi River (SAT),Moxi town (UAV-0.2m),4,1.000000,0.991167,0.955747,0.938147,1.000000,1.000000,1.000000,0.958248,0.960170,0.936828
Longxi River (UAV),Moxi town (UAV-0.2m),0,1.000000,0.983641,0.962327,0.980708,1.000000,1.000000,1.000000,0.996203,0.996815,0.996160
Longxi River (UAV),Moxi town (UAV-0.2m),1,1.000000,1.000491,0.980370,0.961211,1.000000,1.000000,1.000000,0.999142,0.998579,0.999663
Longxi River (UAV),Moxi town (UAV-0.2m),2,1.000000,0.992558,0.971398,0.978040,1.000000,1.000000,1.000000,0.995374,0.996100,0.997003
Longxi River (UAV),Moxi town (UAV-0.2m),3,1.000000,1.001033,0.972454,0.970987,1.000000,1.000000,1.000000,0.999070,0.998546,0.999871
Longxi River (UAV),Moxi town (UAV-0.2m),4,1.000000,1.002341,0.974571,0.986449,1.000000,1.000000,1.000000,0.998888,0.998322,0.999615
Mengdong Township,Moxi town (UAV-0.2m),0,0.999993,0.897079,0.962670,0.969312,1.000000,1.000000,1.000000,0.976674,0.977262,0.929229
Mengdong Township,Moxi town (UAV-0.2m),1,1.000000,0.965909,0.964814,0.989974,1.000000,1.000000,1.000000,0.992057,0.993932,0.973395
Mengdong Township,Moxi town (UAV-0.2m),2,1.000000,0.962716,0.960581,0.992718,1.000000,1.000000,1.000000,0.993211,0.994488,0.974728
Mengdong Township,Moxi town (UAV-0.2m),3,0.999999,0.874833,0.969510,0.973962,1.000000,1.000000,1.000000,0.976843,0.973965,0.924558
Mengdong Township,Moxi town (UAV-0.2m),4,1.000000,0.939791,0.973566,0.965535,1.000000,1.000000,1.000000,0.985699,0.988093,0.954719
Moxi town (UAV-1m),Moxi town (UAV-0.2m),0,0.999914,0.976513,0.941784,0.943624,0.999999,0.999999,0.999999,0.995168,0.994331,0.995456
Moxi town (UAV-1m),Moxi town (UAV-0.2m),1,0.993893,0.947326,0.976228,0.986496,0.999887,0.999905,0.999824,0.992150,0.992446,0.991117
Moxi town (UAV-1m),Moxi town (UAV-0.2m),2,0.997288,0.988444,0.966321,0.989850,0.999948,0.999954,0.999929,0.999058,0.998178,0.999217
Moxi town (UAV-1m),Moxi town (UAV-0.2m),3,0.998772,0.985096,0.958201,0.994987,0.999977,0.999980,0.999973,0.999033,0.998631,0.999148
Moxi town (UAV-1m),Moxi town (UAV-0.2m),4,0.992822,0.967230,0.974241,0.986462,0.999845,0.999862,0.999814,0.996038,0.994795,0.996159
Moxitaidi (SAT),Moxi town (UAV-0.2m),0,1.000000,0.960984,0.964759,0.981686,1.000000,1.000000,1.000000,0.989996,0.991503,0.987189
Moxitaidi (SAT),Moxi town (UAV-0.2m),1,1.000000,0.952600,0.956968,0.984142,1.000000,1.000000,1.000000,0.989933,0.991567,0.988571
Moxitaidi (SAT),Moxi town (UAV-0.2m),2,1.000000,0.983661,0.972093,0.995330,1.000000,1.000000,1.000000,0.996594,0.997075,0.996057
Moxitaidi (SAT),Moxi town (UAV-0.2m),3,1.000000,0.971356,0.953767,0.984023,1.000000,1.000000,1.000000,0.993278,0.993892,0.989757
Moxitaidi (SAT),Moxi town (UAV-0.2m),4,0.999990,0.897910,0.978268,0.924868,1.000000,1.000000,1.000000,0.969917,0.973560,0.957768
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),0,1.000000,1.000882,0.934658,0.976921,1.000000,1.000000,1.000000,0.994942,0.995948,0.997179
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),1,1.000000,0.991338,0.963951,0.991196,1.000000,1.000000,1.000000,0.996956,0.997538,0.997784
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),2,0.979518,0.973074,0.963212,0.980621,0.999552,0.999584,0.998990,0.996600,0.996998,0.996956
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),3,0.920282,0.939105,0.966931,0.961417,0.998297,0.998672,0.997939,0.996080,0.995675,0.998621
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),4,1.000000,1.000709,0.968278,0.991897,1.000000,1.000000,1.000000,0.998082,0.998641,0.999489
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),0,0.964430,0.922869,0.980424,0.981349,0.999484,0.999478,0.999183,0.990803,0.989929,0.992378
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),1,0.950442,0.957685,0.976022,0.985632,0.999005,0.999242,0.998470,0.995777,0.994790,0.997964
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),2,1.000000,0.993515,0.965839,0.982654,1.000000,1.000000,1.000000,0.997314,0.997460,0.997278
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),3,1.000000,0.991914,0.973304,0.989264,1.000000,1.000000,1.000000,0.998649,0.998788,0.998258
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),4,1.000000,0.992346,0.956870,0.994726,1.000000,1.000000,1.000000,0.998164,0.997953,0.998325
palu,Moxi town (UAV-0.2m),0,0.999944,0.988559,0.962408,0.993087,0.999999,0.999999,0.999998,0.997901,0.998826,0.997764
palu,Moxi town (UAV-0.2m),1,1.000000,0.917863,0.970376,0.968914,1.000000,1.000000,1.000000,0.978058,0.980688,0.972584
palu,Moxi town (UAV-0.2m),2,0.999988,0.984578,0.934817,0.957677,1.000000,1.000000,1.000000,0.996786,0.994053,0.994811
palu,Moxi town (UAV-0.2m),3,1.000000,0.990750,0.939215,0.962713,1.000000,1.000000,1.000000,0.997944,0.995859,0.996952
palu,Moxi town (UAV-0.2m),4,1.000000,0.970219,0.948579,0.984213,1.000000,1.000000,1.000000,0.994319,0.991597,0.988495
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),0,1.000000,0.929822,0.954848,0.968156,1.000000,1.000000,1.000000,0.980775,0.978585,0.944205
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),1,1.000000,0.953669,0.980934,0.963425,1.000000,1.000000,1.000000,0.964425,0.981085,0.956711
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),2,1.000000,0.929109,0.970904,0.980045,1.000000,1.000000,1.000000,0.969543,0.986578,0.953004
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),3,1.000000,0.952740,0.959187,0.964844,1.000000,1.000000,1.000000,0.988991,0.986282,0.977657
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),4,1.000000,0.915954,0.961765,0.978081,1.000000,1.000000,1.000000,0.978462,0.981160,0.954638
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),0,1.000000,0.974981,0.954922,0.992000,1.000000,1.000000,1.000000,0.996014,0.995611,0.992220
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),1,0.999961,0.957726,0.968285,0.987438,1.000000,1.000000,0.999999,0.990831,0.991917,0.981527
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),2,0.999975,0.975432,0.966386,0.989494,1.000000,1.000000,0.999999,0.994320,0.996372,0.990847
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),3,1.000000,0.988985,0.958510,0.995621,1.000000,1.000000,1.000000,0.997350,0.997468,0.996365
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),4,1.000000,0.985693,0.956946,0.992792,1.000000,1.000000,1.000000,0.996248,0.996430,0.994264
Wenchuan,Moxi town (UAV-0.2m),0,1.000000,0.993095,0.951990,0.992831,1.000000,1.000000,1.000000,0.997494,0.996920,0.991687
Wenchuan,Moxi town (UAV-0.2m),1,1.000000,0.980481,0.876040,0.864491,1.000000,1.000000,1.000000,0.975724,0.982293,0.959962
Wenchuan,Moxi town (UAV-0.2m),2,1.000000,0.990883,0.916965,0.959219,1.000000,1.000000,1.000000,0.986825,0.989215,0.960943
Wenchuan,Moxi town (UAV-0.2m),3,1.000000,0.987271,0.917904,0.910492,1.000000,1.000000,1.000000,0.992985,0.989535,0.975695
Wenchuan,Moxi town (UAV-0.2m),4,1.000000,0.978589,0.949445,0.988932,1.000000,1.000000,1.000000,0.993232,0.994995,0.973797
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),0,0.999997,0.964293,0.947249,0.985727,1.000000,1.000000,1.000000,0.994247,0.991991,0.989189
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),1,0.999326,0.711989,0.983407,0.933064,0.999994,0.999988,0.999973,0.923115,0.931814,0.890444
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),2,0.999511,0.834028,0.965258,0.954607,0.999995,0.999993,0.999979,0.969528,0.971157,0.939216
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),3,0.999997,0.951918,0.949134,0.982309,1.000000,1.000000,1.000000,0.991032,0.987400,0.984046
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),4,0.999971,0.947474,0.951600,0.977736,1.000000,1.000000,0.999999,0.991052,0.988735,0.983431
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),0,1.000000,0.961300,0.943546,0.929570,1.000000,1.000000,1.000000,0.981934,0.981492,0.981677
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,0.965903,0.966576,0.963041,1.000000,1.000000,1.000000,0.985982,0.987710,0.984974
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.990984,0.971907,0.991848,1.000000,1.000000,1.000000,0.997624,0.997490,0.996653
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,0.998968,0.888006,0.869669,1.000000,1.000000,1.000000,0.986602,0.985480,0.987066
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,0.967048,0.904942,0.873040,1.000000,1.000000,1.000000,0.977369,0.975874,0.972915
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),0,0.999920,0.985615,0.933158,0.942157,0.999999,0.999999,0.999997,0.994537,0.995281,0.995770
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),1,1.000000,0.940814,0.896838,0.828444,1.000000,1.000000,1.000000,0.969724,0.966883,0.973895
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),2,1.000000,0.987334,0.928860,0.958788,1.000000,1.000000,1.000000,0.993900,0.993844,0.993136
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),3,1.000000,0.963202,0.936570,0.949034,1.000000,1.000000,1.000000,0.986283,0.985211,0.984400
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),4,1.000000,0.978191,0.969693,0.980853,1.000000,1.000000,1.000000,0.987485,0.988766,0.991693
Lombok,Moxi town (UAV-1m),0,1.000000,0.989616,0.924114,0.974367,1.000000,1.000000,1.000000,0.995698,0.994166,0.995006
Lombok,Moxi town (UAV-1m),1,1.000000,0.988608,0.947454,0.973823,1.000000,1.000000,1.000000,0.995724,0.995984,0.996128
Lombok,Moxi town (UAV-1m),2,1.000000,0.969198,0.965472,0.991180,1.000000,1.000000,1.000000,0.993359,0.995586,0.991299
Lombok,Moxi town (UAV-1m),3,1.000000,0.966821,0.979564,0.944794,1.000000,1.000000,1.000000,0.982180,0.984663,0.981527
Lombok,Moxi town (UAV-1m),4,0.999984,0.939261,0.957402,0.975656,1.000000,1.000000,1.000000,0.990459,0.990673,0.984410
Longxi River (SAT),Moxi town (UAV-1m),0,1.000000,1.063178,0.953924,0.943287,1.000000,1.000000,1.000000,0.935758,0.919358,0.952687
Longxi River (SAT),Moxi town (UAV-1m),1,1.000000,1.121288,0.970479,0.940241,1.000000,1.000000,1.000000,0.922659,0.901820,0.969378
Longxi River (SAT),Moxi town (UAV-1m),2,1.000000,1.048825,0.954286,0.951845,1.000000,1.000000,1.000000,0.951430,0.943680,0.957862
Longxi River (SAT),Moxi town (UAV-1m),3,1.000000,1.011948,0.958667,0.926444,1.000000,1.000000,1.000000,0.935535,0.928943,0.947165
Longxi River (SAT),Moxi town (UAV-1m),4,1.000000,1.013550,0.947292,0.917749,1.000000,1.000000,1.000000,0.938561,0.935504,0.931224
Longxi River (UAV),Moxi town (UAV-1m),0,1.000000,0.980903,0.959172,0.980781,1.000000,1.000000,1.000000,0.994453,0.994778,0.993750
Longxi River (UAV),Moxi town (UAV-1m),1,1.000000,0.997544,0.978262,0.961919,1.000000,1.000000,1.000000,0.997024,0.995322,0.997913
Longxi River (UAV),Moxi town (UAV-1m),2,1.000000,0.982282,0.967623,0.959481,1.000000,1.000000,1.000000,0.986889,0.989141,0.991793
Longxi River (UAV),Moxi town (UAV-1m),3,1.000000,1.000973,0.968820,0.973955,1.000000,1.000000,1.000000,0.998222,0.996538,0.999184
Longxi River (UAV),Moxi town (UAV-1m),4,1.000000,0.997766,0.971912,0.978621,1.000000,1.000000,1.000000,0.995613,0.992912,0.995911
Mengdong Township,Moxi town (UAV-1m),0,1.000000,0.892803,0.960068,0.958628,1.000000,1.000000,1.000000,0.971409,0.970652,0.925274
Mengdong Township,Moxi town (UAV-1m),1,1.000000,0.966354,0.962010,0.989270,1.000000,1.000000,1.000000,0.991182,0.992833,0.973061
Mengdong Township,Moxi town (UAV-1m),2,1.000000,0.959745,0.958151,0.990110,1.000000,1.000000,1.000000,0.991313,0.992636,0.970761
Mengdong Township,Moxi town (UAV-1m),3,0.999996,0.865292,0.967112,0.964127,1.000000,1.000000,1.000000,0.970395,0.966850,0.914696
Mengdong Township,Moxi town (UAV-1m),4,1.000000,0.936105,0.971264,0.966180,1.000000,1.000000,1.000000,0.983347,0.985163,0.950891
Moxi town (UAV-0.2m),Moxi town (UAV-1m),0,0.999983,0.987919,0.964106,0.997304,1.000000,1.000000,1.000000,0.998504,0.998441,0.998322
Moxi town (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,0.958697,0.936702,0.954236,1.000000,1.000000,1.000000,0.989419,0.989762,0.991384
Moxi town (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.946671,0.970325,0.898743,1.000000,1.000000,1.000000,0.982329,0.979934,0.978221
Moxi town (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,0.986319,0.950291,0.981072,1.000000,1.000000,1.000000,0.997045,0.997349,0.997527
Moxi town (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,0.982123,0.933637,0.955571,1.000000,1.000000,1.000000,0.993415,0.993996,0.994938
Moxitaidi (SAT),Moxi town (UAV-1m),0,1.000000,0.964702,0.963017,0.985161,1.000000,1.000000,1.000000,0.990689,0.992422,0.988339
Moxitaidi (SAT),Moxi town (UAV-1m),1,1.000000,0.949866,0.954186,0.983076,1.000000,1.000000,1.000000,0.988716,0.990579,0.987313
Moxitaidi (SAT),Moxi town (UAV-1m),2,1.000000,0.965298,0.969000,0.987992,1.000000,1.000000,1.000000,0.992456,0.991578,0.989169
Moxitaidi (SAT),Moxi town (UAV-1m),3,1.000000,0.960283,0.949755,0.968574,1.000000,1.000000,1.000000,0.988338,0.989196,0.983904
Moxitaidi (SAT),Moxi town (UAV-1m),4,1.000000,0.891224,0.975906,0.911928,1.000000,1.000000,1.000000,0.962553,0.966213,0.954448
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),0,1.000000,0.999115,0.925506,0.961833,1.000000,1.000000,1.000000,0.988550,0.989565,0.992656
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),1,1.000000,0.982039,0.958785,0.981390,1.000000,1.000000,1.000000,0.991933,0.992676,0.992554
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),2,0.979467,0.929981,0.959127,0.955447,0.999587,0.999603,0.999048,0.980656,0.981037,0.984119
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),3,0.920628,0.888246,0.960897,0.956096,0.998373,0.998735,0.998079,0.995450,0.995109,0.996850
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),4,1.000000,1.004763,0.962714,0.989236,1.000000,1.000000,1.000000,0.997118,0.996507,0.998843
Moxitaidi (UAV-1m),Moxi town (UAV-1m),0,0.966649,0.936893,0.978311,0.985045,0.999539,0.999554,0.999275,0.992567,0.992033,0.993613
Moxitaidi (UAV-1m),Moxi town (UAV-1m),1,0.950820,0.965960,0.972656,0.986709,0.999048,0.999308,0.998579,0.997205,0.996499,0.998737
Moxitaidi (UAV-1m),Moxi town (UAV-1m),2,1.000000,0.986805,0.962152,0.976189,1.000000,1.000000,1.000000,0.993463,0.992387,0.993134
Moxitaidi (UAV-1m),Moxi town (UAV-1m),3,1.000000,0.990854,0.971521,0.990752,1.000000,1.000000,1.000000,0.998187,0.998366,0.997883
Moxitaidi (UAV-1m),Moxi town (UAV-1m),4,1.000000,0.977312,0.951471,0.984017,1.000000,1.000000,1.000000,0.993350,0.993223,0.994179
palu,Moxi town (UAV-1m),0,0.999972,0.987860,0.959303,0.993444,1.000000,1.000000,0.999999,0.997497,0.998010,0.997119
palu,Moxi town (UAV-1m),1,1.000000,0.925841,0.968316,0.976124,1.000000,1.000000,1.000000,0.981535,0.984501,0.975905
palu,Moxi town (UAV-1m),2,1.000000,0.970984,0.930348,0.920193,1.000000,1.000000,1.000000,0.992015,0.985840,0.989307
palu,Moxi town (UAV-1m),3,1.000000,0.983380,0.935248,0.939187,1.000000,1.000000,1.000000,0.995788,0.992249,0.994315
palu,Moxi town (UAV-1m),4,1.000000,0.945713,0.944583,0.959343,1.000000,1.000000,1.000000,0.985935,0.978473,0.975125
Tiburon Peninsula (planet),Moxi town (UAV-1m),0,1.000000,0.928294,0.947113,0.950375,1.000000,1.000000,1.000000,0.974811,0.970391,0.941428
Tiburon Peninsula (planet),Moxi town (UAV-1m),1,1.000000,0.949652,0.977220,0.961447,1.000000,1.000000,1.000000,0.956618,0.979392,0.953658
Tiburon Peninsula (planet),Moxi town (UAV-1m),2,1.000000,0.929908,0.964597,0.979432,1.000000,1.000000,1.000000,0.968782,0.984920,0.946944
Tiburon Peninsula (planet),Moxi town (UAV-1m),3,1.000000,0.941750,0.952221,0.952230,1.000000,1.000000,1.000000,0.982220,0.982252,0.966588
Tiburon Peninsula (planet),Moxi town (UAV-1m),4,1.000000,0.914533,0.955304,0.974817,1.000000,1.000000,1.000000,0.976513,0.977279,0.945717
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),0,1.000000,0.962989,0.951810,0.980631,1.000000,1.000000,1.000000,0.991703,0.989777,0.986483
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),1,0.999978,0.958938,0.966177,0.986670,1.000000,1.000000,0.999999,0.990105,0.991270,0.982003
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),2,0.999991,0.976702,0.963913,0.990859,1.000000,1.000000,1.000000,0.994029,0.995863,0.990604
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),3,1.000000,0.983178,0.955192,0.988315,1.000000,1.000000,1.000000,0.994669,0.994851,0.993414
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),4,1.000000,0.979229,0.952979,0.983309,1.000000,1.000000,1.000000,0.992045,0.992894,0.990564
Wenchuan,Moxi town (UAV-1m),0,1.000000,0.976768,0.946013,0.978165,1.000000,1.000000,1.000000,0.990423,0.988785,0.969773
Wenchuan,Moxi town (UAV-1m),1,1.000000,0.972109,0.856028,0.818358,1.000000,1.000000,1.000000,0.955870,0.965452,0.940216
Wenchuan,Moxi town (UAV-1m),2,1.000000,0.985415,0.901677,0.932818,1.000000,1.000000,1.000000,0.974049,0.975186,0.938338
Wenchuan,Moxi town (UAV-1m),3,1.000000,0.976489,0.904346,0.880108,1.000000,1.000000,1.000000,0.984359,0.977994,0.958789
Wenchuan,Moxi town (UAV-1m),4,1.000000,0.950659,0.941744,0.971367,1.000000,1.000000,1.000000,0.981414,0.983489,0.943109
Hokkaido Iburi-Tobu,Moxitaidi (SAT),0,1.000000,0.994677,0.945278,0.995044,1.000000,1.000000,1.000000,0.999188,0.998586,0.998606
Hokkaido Iburi-Tobu,Moxitaidi (SAT),1,0.999311,0.875181,0.983703,0.969873,0.999994,0.999988,0.999974,0.976891,0.976742,0.963137
Hokkaido Iburi-Tobu,Moxitaidi (SAT),2,0.999977,0.916201,0.964463,0.986386,1.000000,1.000000,1.000000,0.989295,0.989855,0.977534
Hokkaido Iburi-Tobu,Moxitaidi (SAT),3,1.000000,0.990819,0.947250,0.993718,1.000000,1.000000,1.000000,0.998678,0.997711,0.997421
Hokkaido Iburi-Tobu,Moxitaidi (SAT),4,1.000000,0.986836,0.950322,0.996263,1.000000,1.000000,1.000000,0.998481,0.997909,0.996745
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),0,1.000000,0.964416,0.938189,0.926684,1.000000,1.000000,1.000000,0.986122,0.986524,0.983739
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),1,1.000000,0.977835,0.964739,0.976358,1.000000,1.000000,1.000000,0.990201,0.994256,0.991845
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.989305,0.970058,0.996114,1.000000,1.000000,1.000000,0.998261,0.997782,0.997326
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),3,1.000000,0.997512,0.876739,0.853716,1.000000,1.000000,1.000000,0.992679,0.992665,0.991676
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),4,1.000000,0.970685,0.895933,0.869952,1.000000,1.000000,1.000000,0.984835,0.983627,0.978192
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),0,0.999966,0.990724,0.929005,0.938795,1.000000,1.000000,1.000000,0.996765,0.997641,0.997365
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),1,1.000000,0.946476,0.885713,0.814795,1.000000,1.000000,1.000000,0.975957,0.974335,0.978723
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),2,1.000000,0.993621,0.922482,0.948560,1.000000,1.000000,1.000000,0.997018,0.997232,0.996239
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),3,1.000000,0.968679,0.931512,0.947397,1.000000,1.000000,1.000000,0.989737,0.988938,0.987150
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),4,1.000000,0.994815,0.966733,0.987694,1.000000,1.000000,1.000000,0.993582,0.994988,0.998999
Lombok,Moxitaidi (SAT),0,1.000000,0.998322,0.917360,0.960365,1.000000,1.000000,1.000000,0.998759,0.998083,0.999497
Lombok,Moxitaidi (SAT),1,1.000000,0.995527,0.945165,0.972957,1.000000,1.000000,1.000000,0.997959,0.998625,0.998769
Lombok,Moxitaidi (SAT),2,0.999997,0.989780,0.964046,0.998022,1.000000,1.000000,1.000000,0.998299,0.998604,0.997503
Lombok,Moxitaidi (SAT),3,1.000000,0.987103,0.979795,0.965409,1.000000,1.000000,1.000000,0.993573,0.991707,0.992487
Lombok,Moxitaidi (SAT),4,0.999993,0.971333,0.956679,0.993000,1.000000,1.000000,1.000000,0.996138,0.996220,0.993438
Longxi River (SAT),Moxitaidi (SAT),0,1.000000,1.050436,0.954552,0.964866,1.000000,1.000000,1.000000,0.974519,0.970922,0.983310
Longxi River (SAT),Moxitaidi (SAT),1,1.000000,1.086430,0.971985,0.967186,1.000000,1.000000,1.000000,0.965990,0.961505,0.991366
Longxi River (SAT),Moxitaidi (SAT),2,1.000000,1.046774,0.953423,0.964800,1.000000,1.000000,1.000000,0.986351,0.982836,0.997163
Longxi River (SAT),Moxitaidi (SAT),3,1.000000,1.029024,0.959219,0.971611,1.000000,1.000000,1.000000,0.980031,0.978566,0.983055
Longxi River (SAT),Moxitaidi (SAT),4,1.000000,1.034447,0.946072,0.949934,1.000000,1.000000,1.000000,0.981016,0.979439,0.975384
Longxi River (UAV),Moxitaidi (SAT),0,1.000000,0.991876,0.956031,0.995850,1.000000,1.000000,1.000000,0.997911,0.998326,0.998481
Longxi River (UAV),Moxitaidi (SAT),1,1.000000,1.000184,0.978023,0.984042,1.000000,1.000000,1.000000,0.999127,0.998533,0.999625
Longxi River (UAV),Moxitaidi (SAT),2,1.000000,0.987253,0.967095,0.981794,1.000000,1.000000,1.000000,0.992550,0.994082,0.995078
Longxi River (UAV),Moxitaidi (SAT),3,1.000000,1.000945,0.967999,0.990848,1.000000,1.000000,1.000000,0.999259,0.998708,0.999900
Longxi River (UAV),Moxitaidi (SAT),4,1.000000,1.000117,0.971456,0.992210,1.000000,1.000000,1.000000,0.998459,0.997699,0.998746
Mengdong Township,Moxitaidi (SAT),0,1.000000,0.967345,0.958081,0.992341,1.000000,1.000000,1.000000,0.992713,0.993447,0.978970
Mengdong Township,Moxitaidi (SAT),1,1.000000,0.992206,0.960172,0.996410,1.000000,1.000000,1.000000,0.997792,0.998541,0.995232
Mengdong Township,Moxitaidi (SAT),2,1.000000,0.993665,0.956152,0.997853,1.000000,1.000000,1.000000,0.998648,0.999173,0.996690
Mengdong Township,Moxitaidi (SAT),3,1.000000,0.961803,0.965535,0.994144,1.000000,1.000000,1.000000,0.994086,0.993531,0.980945
Mengdong Township,Moxitaidi (SAT),4,1.000000,0.980588,0.969654,0.987056,1.000000,1.000000,1.000000,0.994338,0.997137,0.989449
Moxi town (UAV-0.2m),Moxitaidi (SAT),0,0.999866,0.983139,0.962726,0.996206,0.999999,0.999999,0.999998,0.998185,0.997923,0.998406
Moxi town (UAV-0.2m),Moxitaidi (SAT),1,0.999999,0.970811,0.933359,0.961936,1.000000,1.000000,1.000000,0.993797,0.994259,0.995186
Moxi town (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.969423,0.970685,0.943933,1.000000,1.000000,1.000000,0.990473,0.989053,0.987790
Moxi town (UAV-0.2m),Moxitaidi (SAT),3,1.000000,0.989169,0.946495,0.975565,1.000000,1.000000,1.000000,0.998293,0.998211,0.998532
Moxi town (UAV-0.2m),Moxitaidi (SAT),4,1.000000,0.989892,0.928669,0.945904,1.000000,1.000000,1.000000,0.997224,0.997756,0.997859
Moxi town (UAV-1m),Moxitaidi (SAT),0,0.999871,0.964088,0.933517,0.910227,0.999998,0.999998,0.999997,0.991921,0.990881,0.992573
