source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),2,1.000000,0.960477,0.935793,0.808334,1.000000,1.000000,1.000000,0.893915,0.888880,0.962118
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),3,1.000000,0.935623,0.943186,0.830096,1.000000,1.000000,1.000000,0.896295,0.884494,0.954524
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),4,1.000000,2.130352,0.974388,0.872834,1.000000,1.000000,1.000000,0.804576,0.820985,0.855405
Lombok,Moxi town (UAV-0.2m),0,1.000000,1.605691,0.931669,0.856022,1.000000,1.000000,1.000000,0.902039,0.884797,0.926475
Lombok,Moxi town (UAV-0.2m),1,1.000000,0.969787,0.952387,0.877765,1.000000,1.000000,1.000000,0.931077,0.932349,0.969304
Lombok,Moxi town (UAV-0.2m),2,0.999977,0.828705,0.967274,0.892359,1.000000,1.000000,1.000000,0.932579,0.927084,0.972632
Lombok,Moxi town (UAV-0.2m),3,1.000000,1.435898,0.982521,0.821533,1.000000,1.000000,1.000000,0.896105,0.854904,0.928250
Lombok,Moxi town (UAV-0.2m),4,0.999972,0.801818,0.958693,0.863466,1.000000,1.000000,0.999999,0.942958,0.944850,0.975987
Longxi River (SAT),Moxi town (UAV-0.2m),0,1.000000,14.100010,0.962263,0.735959,1.000000,1.000000,1.000000,0.447123,0.467210,0.292873
Longxi River (SAT),Moxi town (UAV-0.2m),1,1.000000,20.681854,0.975746,0.720698,1.000000,1.000000,1.000000,0.426421,0.459056,0.307956
Longxi River (SAT),Moxi town (UAV-0.2m),2,1.000000,11.502590,0.960847,0.746969,1.000000,1.000000,1.000000,0.430050,0.457252,0.298536
Longxi River (SAT),Moxi town (UAV-0.2m),3,1.000000,12.469579,0.967009,0.681646,1.000000,1.000000,1.000000,0.423102,0.450828,0.294359
Longxi River (SAT),Moxi town (UAV-0.2m),4,1.000000,9.239307,0.955747,0.708748,1.000000,1.000000,1.000000,0.435404,0.473190,0.290799
Longxi River (UAV),Moxi town (UAV-0.2m),0,1.000000,1.113405,0.962327,0.872481,1.000000,1.000000,1.000000,0.922168,0.919411,0.977465
Longxi River (UAV),Moxi town (UAV-0.2m),1,1.000000,1.544001,0.980370,0.816846,1.000000,1.000000,1.000000,0.899933,0.890540,0.964163
Longxi River (UAV),Moxi town (UAV-0.2m),2,1.000000,1.474727,0.971398,0.853274,1.000000,1.000000,1.000000,0.900815,0.890928,0.966766
Longxi River (UAV),Moxi town (UAV-0.2m),3,1.000000,1.443325,0.972454,0.845672,1.000000,1.000000,1.000000,0.914196,0.899111,0.972344
Longxi River (UAV),Moxi town (UAV-0.2m),4,1.000000,1.544750,0.974571,0.847400,1.000000,1.000000,1.000000,0.901327,0.888017,0.967043
Mengdong Township,Moxi town (UAV-0.2m),0,0.999993,0.533797,0.962670,0.767074,1.000000,1.000000,1.000000,0.805471,0.816218,0.804672
Mengdong Township,Moxi town (UAV-0.2m),1,1.000000,0.665282,0.964814,0.782275,1.000000,1.000000,1.000000,0.779834,0.814748,0.800342
Mengdong Township,Moxi town (UAV-0.2m),2,1.000000,0.509040,0.960581,0.744752,1.000000,1.000000,1.000000,0.779209,0.800122,0.803277
Mengdong Township,Moxi town (UAV-0.2m),3,0.999999,0.631036,0.969510,0.776594,1.000000,1.000000,1.000000,0.791065,0.796926,0.765379
Mengdong Township,Moxi town (UAV-0.2m),4,1.000000,0.872555,0.973566,0.819481,1.000000,1.000000,1.000000,0.770167,0.823231,0.761454
Moxi town (UAV-1m),Moxi town (UAV-0.2m),0,0.999914,0.951554,0.941784,0.855965,0.999999,0.999999,0.999999,0.964196,0.963641,0.989437
Moxi town (UAV-1m),Moxi town (UAV-0.2m),1,0.993893,0.858275,0.976228,0.880407,0.999887,0.999905,0.999824,0.926539,0.907510,0.989845
Moxi town (UAV-1m),Moxi town (UAV-0.2m),2,0.997288,0.984138,0.966321,0.867753,0.999948,0.999954,0.999929,0.955323,0.924534,0.991021
Moxi town (UAV-1m),Moxi town (UAV-0.2m),3,0.998772,0.868711,0.958201,0.858941,0.999977,0.999980,0.999973,0.966936,0.947816,0.992373
Moxi town (UAV-1m),Moxi town (UAV-0.2m),4,0.992822,0.935289,0.974241,0.869323,0.999845,0.999862,0.999814,0.955041,0.910481,0.991185
Moxitaidi (SAT),Moxi town (UAV-0.2m),0,1.000000,0.815221,0.964759,0.862386,1.000000,1.000000,1.000000,0.898002,0.875972,0.954082
Moxitaidi (SAT),Moxi town (UAV-0.2m),1,1.000000,0.654753,0.956968,0.831733,1.000000,1.000000,1.000000,0.894289,0.896935,0.968468
Moxitaidi (SAT),Moxi town (UAV-0.2m),2,1.000000,1.304414,0.972093,0.915418,1.000000,1.000000,1.000000,0.898376,0.903504,0.947857
Moxitaidi (SAT),Moxi town (UAV-0.2m),3,1.000000,0.743652,0.953767,0.845357,1.000000,1.000000,1.000000,0.903555,0.914696,0.959529
Moxitaidi (SAT),Moxi town (UAV-0.2m),4,0.999990,1.069515,0.978268,0.848893,1.000000,1.000000,1.000000,0.882855,0.894106,0.927488
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),0,1.000000,2.406578,0.934658,0.841666,1.000000,1.000000,1.000000,0.833952,0.855776,0.834943
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),1,1.000000,1.314880,0.963951,0.871829,1.000000,1.000000,1.000000,0.875792,0.874423,0.909904
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),2,0.979518,1.253204,0.963212,0.877974,0.999552,0.999584,0.998990,0.884465,0.896562,0.952018
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),3,0.920282,1.440840,0.966931,0.796394,0.998297,0.998672,0.997939,0.797740,0.797945,0.920587
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),4,1.000000,1.922901,0.968278,0.861293,1.000000,1.000000,1.000000,0.850281,0.864508,0.868878
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),0,0.964430,0.866324,0.980424,0.865795,0.999484,0.999478,0.999183,0.865252,0.864488,0.962315
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),1,0.950442,1.033040,0.976022,0.835447,0.999005,0.999242,0.998470,0.860812,0.828975,0.956642
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),2,1.000000,1.295772,0.965839,0.875607,1.000000,1.000000,1.000000,0.902444,0.901536,0.933445
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),3,1.000000,0.705615,0.973304,0.896140,1.000000,1.000000,1.000000,0.907402,0.913579,0.967699
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),4,1.000000,0.993922,0.956870,0.869497,1.000000,1.000000,1.000000,0.916568,0.903642,0.964920
palu,Moxi town (UAV-0.2m),0,0.999944,0.940508,0.962408,0.898402,0.999999,0.999999,0.999998,0.930406,0.947136,0.975778
palu,Moxi town (UAV-0.2m),1,1.000000,1.172675,0.970376,0.854968,1.000000,1.000000,1.000000,0.887193,0.906019,0.952201
palu,Moxi town (UAV-0.2m),2,0.999988,0.797783,0.934817,0.789002,1.000000,1.000000,1.000000,0.927898,0.923811,0.963098
palu,Moxi town (UAV-0.2m),3,1.000000,0.787837,0.939215,0.792490,1.000000,1.000000,1.000000,0.926909,0.926874,0.964006
palu,Moxi town (UAV-0.2m),4,1.000000,0.825325,0.948579,0.851783,1.000000,1.000000,1.000000,0.929216,0.927096,0.960913
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),0,1.000000,1.625239,0.954848,0.792153,1.000000,1.000000,1.000000,0.708429,0.717437,0.728499
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),1,1.000000,2.252173,0.980934,0.767665,1.000000,1.000000,1.000000,0.541751,0.716186,0.716063
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),2,1.000000,1.849194,0.970904,0.800796,1.000000,1.000000,1.000000,0.616526,0.681151,0.688820
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),3,1.000000,1.207850,0.959187,0.742098,1.000000,1.000000,1.000000,0.703704,0.698265,0.772922
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),4,1.000000,2.126185,0.961765,0.790316,1.000000,1.000000,1.000000,0.664939,0.668249,0.687443
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),0,1.000000,0.868473,0.954922,0.862190,1.000000,1.000000,1.000000,0.890422,0.937255,0.958956
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),1,0.999961,0.705929,0.968285,0.870330,1.000000,1.000000,0.999999,0.881598,0.909517,0.961131
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),2,0.999975,0.795880,0.966386,0.877952,1.000000,1.000000,0.999999,0.881056,0.916193,0.955327
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),3,1.000000,0.949054,0.958510,0.882085,1.000000,1.000000,1.000000,0.894644,0.932546,0.959244
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),4,1.000000,0.942056,0.956946,0.860866,1.000000,1.000000,1.000000,0.870464,0.916303,0.938133
Wenchuan,Moxi town (UAV-0.2m),0,1.000000,1.890726,0.951990,0.790893,1.000000,1.000000,1.000000,0.689241,0.731868,0.538421
Wenchuan,Moxi town (UAV-0.2m),1,1.000000,5.291888,0.876040,0.653461,1.000000,1.000000,1.000000,0.550637,0.603385,0.349058
Wenchuan,Moxi town (UAV-0.2m),2,1.000000,4.778452,0.916965,0.748711,1.000000,1.000000,1.000000,0.622138,0.660480,0.393086
Wenchuan,Moxi town (UAV-0.2m),3,1.000000,2.337896,0.917904,0.716901,1.000000,1.000000,1.000000,0.713573,0.742421,0.548059
Wenchuan,Moxi town (UAV-0.2m),4,1.000000,1.536681,0.949445,0.812013,1.000000,1.000000,1.000000,0.774871,0.769831,0.602674
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),0,0.999997,0.893556,0.947249,0.795852,1.000000,1.000000,1.000000,0.922877,0.895085,0.953619
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),1,0.999326,1.003178,0.983407,0.791731,0.999994,0.999988,0.999973,0.793897,0.761871,0.792021
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),2,0.999511,0.628598,0.965258,0.814638,0.999995,0.999993,0.999979,0.877109,0.887785,0.923548
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),3,0.999997,0.911288,0.949134,0.824491,1.000000,1.000000,1.000000,0.928662,0.895286,0.957197
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),4,0.999971,0.891329,0.951600,0.831613,1.000000,1.000000,0.999999,0.932382,0.914880,0.959152
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),0,1.000000,1.574835,0.943546,0.815718,1.000000,1.000000,1.000000,0.854258,0.864860,0.872635
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,2.547880,0.966576,0.822034,1.000000,1.000000,1.000000,0.816048,0.817159,0.796017
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,1.050860,0.971907,0.878019,1.000000,1.000000,1.000000,0.864724,0.850228,0.878623
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,4.269853,0.888006,0.772463,1.000000,1.000000,1.000000,0.787186,0.789008,0.731663
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,3.133708,0.904942,0.761230,1.000000,1.000000,1.000000,0.795334,0.797474,0.750903
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),0,0.999920,1.031883,0.933158,0.794374,0.999999,0.999999,0.999997,0.912070,0.917049,0.966795
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),1,1.000000,1.936049,0.896838,0.705054,1.000000,1.000000,1.000000,0.820906,0.810114,0.846039
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),2,1.000000,1.308468,0.928860,0.801820,1.000000,1.000000,1.000000,0.872500,0.870928,0.924141
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),3,1.000000,1.275529,0.936570,0.800754,1.000000,1.000000,1.000000,0.872500,0.858887,0.909642
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),4,1.000000,3.291229,0.969693,0.841395,1.000000,1.000000,1.000000,0.760549,0.769257,0.750540
Lombok,Moxi town (UAV-1m),0,1.000000,2.440546,0.924114,0.808948,1.000000,1.000000,1.000000,0.865517,0.847128,0.870211
Lombok,Moxi town (UAV-1m),1,1.000000,1.305105,0.947454,0.856676,1.000000,1.000000,1.000000,0.911675,0.906788,0.945084
Lombok,Moxi town (UAV-1m),2,1.000000,1.032941,0.965472,0.876942,1.000000,1.000000,1.000000,0.912968,0.919091,0.952858
Lombok,Moxi town (UAV-1m),3,1.000000,2.030579,0.979564,0.776543,1.000000,1.000000,1.000000,0.849689,0.827997,0.862965
Lombok,Moxi town (UAV-1m),4,0.999984,0.897027,0.957402,0.846573,1.000000,1.000000,1.000000,0.936608,0.939115,0.965624
Longxi River (SAT),Moxi town (UAV-1m),0,1.000000,23.692850,0.953924,0.681126,1.000000,1.000000,1.000000,0.440367,0.462076,0.265659
Longxi River (SAT),Moxi town (UAV-1m),1,1.000000,35.368587,0.970479,0.651983,1.000000,1.000000,1.000000,0.426618,0.457595,0.280677
Longxi River (SAT),Moxi town (UAV-1m),2,1.000000,19.163699,0.954286,0.694931,1.000000,1.000000,1.000000,0.424675,0.455387,0.261697
Longxi River (SAT),Moxi town (UAV-1m),3,1.000000,21.204093,0.958667,0.617953,1.000000,1.000000,1.000000,0.417280,0.445077,0.266025
Longxi River (SAT),Moxi town (UAV-1m),4,1.000000,15.631920,0.947292,0.655711,1.000000,1.000000,1.000000,0.429367,0.470404,0.256519
Longxi River (UAV),Moxi town (UAV-1m),0,1.000000,1.521452,0.959172,0.840174,1.000000,1.000000,1.000000,0.895389,0.886304,0.950152
Longxi River (UAV),Moxi town (UAV-1m),1,1.000000,2.213632,0.978262,0.744035,1.000000,1.000000,1.000000,0.857644,0.839429,0.917738
Longxi River (UAV),Moxi town (UAV-1m),2,1.000000,2.085354,0.967623,0.788658,1.000000,1.000000,1.000000,0.854321,0.836324,0.924328
Longxi River (UAV),Moxi town (UAV-1m),3,1.000000,2.039783,0.968820,0.794738,1.000000,1.000000,1.000000,0.875981,0.847804,0.934173
Longxi River (UAV),Moxi town (UAV-1m),4,1.000000,2.214222,0.971912,0.782432,1.000000,1.000000,1.000000,0.860805,0.835172,0.924903
Mengdong Township,Moxi town (UAV-1m),0,1.000000,0.804064,0.960068,0.741807,1.000000,1.000000,1.000000,0.788178,0.803137,0.752661
Mengdong Township,Moxi town (UAV-1m),1,1.000000,1.051094,0.962010,0.773951,1.000000,1.000000,1.000000,0.769249,0.810504,0.754686
Mengdong Township,Moxi town (UAV-1m),2,1.000000,0.777004,0.958151,0.743133,1.000000,1.000000,1.000000,0.770995,0.804847,0.754919
Mengdong Township,Moxi town (UAV-1m),3,0.999996,0.943882,0.967112,0.723795,1.000000,1.000000,1.000000,0.760059,0.762924,0.696780
Mengdong Township,Moxi town (UAV-1m),4,1.000000,1.389695,0.971264,0.778279,1.000000,1.000000,1.000000,0.749811,0.800994,0.698408
Moxi town (UAV-0.2m),Moxi town (UAV-1m),0,0.999983,0.949477,0.964106,0.903917,1.000000,1.000000,1.000000,0.950927,0.944721,0.987662
Moxi town (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,0.973513,0.936702,0.820829,1.000000,1.000000,1.000000,0.949467,0.945191,0.980543
Moxi town (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.980539,0.970325,0.803502,1.000000,1.000000,1.000000,0.942042,0.931211,0.966513
Moxi town (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,1.061203,0.950291,0.878015,1.000000,1.000000,1.000000,0.954261,0.949579,0.986076
Moxi town (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,1.843738,0.933637,0.855575,1.000000,1.000000,1.000000,0.867081,0.867538,0.917571
Moxitaidi (SAT),Moxi town (UAV-1m),0,1.000000,1.122629,0.963017,0.851997,1.000000,1.000000,1.000000,0.889582,0.874971,0.928422
Moxitaidi (SAT),Moxi town (UAV-1m),1,1.000000,0.797583,0.954186,0.848791,1.000000,1.000000,1.000000,0.900507,0.910852,0.963959
Moxitaidi (SAT),Moxi town (UAV-1m),2,1.000000,1.855753,0.969000,0.877406,1.000000,1.000000,1.000000,0.858147,0.857058,0.886058
Moxitaidi (SAT),Moxi town (UAV-1m),3,1.000000,0.986700,0.949755,0.842940,1.000000,1.000000,1.000000,0.895775,0.905774,0.937584
Moxitaidi (SAT),Moxi town (UAV-1m),4,1.000000,1.520466,0.975906,0.797896,1.000000,1.000000,1.000000,0.846850,0.855357,0.879248
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),0,1.000000,3.939965,0.925506,0.808019,1.000000,1.000000,1.000000,0.807663,0.823838,0.756224
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),1,1.000000,2.081453,0.958785,0.841656,1.000000,1.000000,1.000000,0.853181,0.851880,0.852445
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),2,0.979467,1.761532,0.959127,0.843462,0.999587,0.999603,0.999048,0.850351,0.856756,0.898107
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),3,0.920628,2.129248,0.960897,0.795971,0.998373,0.998735,0.998079,0.774748,0.776684,0.863585
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),4,1.000000,3.171715,0.962714,0.817217,1.000000,1.000000,1.000000,0.833347,0.841530,0.804912
Moxitaidi (UAV-1m),Moxi town (UAV-1m),0,0.966649,1.112975,0.978311,0.873270,0.999539,0.999554,0.999275,0.865397,0.864098,0.948401
Moxitaidi (UAV-1m),Moxi town (UAV-1m),1,0.950820,1.392446,0.972656,0.837493,0.999048,0.999308,0.998579,0.841852,0.827300,0.928251
Moxitaidi (UAV-1m),Moxi town (UAV-1m),2,1.000000,1.947230,0.962152,0.835072,1.000000,1.000000,1.000000,0.871625,0.866607,0.875868
Moxitaidi (UAV-1m),Moxi town (UAV-1m),3,1.000000,0.920395,0.971521,0.899195,1.000000,1.000000,1.000000,0.915383,0.918007,0.966030
Moxitaidi (UAV-1m),Moxi town (UAV-1m),4,1.000000,1.366195,0.951471,0.860388,1.000000,1.000000,1.000000,0.893772,0.890115,0.930643
palu,Moxi town (UAV-1m),0,0.999972,1.197230,0.959303,0.882196,1.000000,1.000000,0.999999,0.916889,0.929485,0.957198
palu,Moxi town (UAV-1m),1,1.000000,1.555772,0.968316,0.829822,1.000000,1.000000,1.000000,0.861532,0.876530,0.899460
palu,Moxi town (UAV-1m),2,1.000000,0.992988,0.930348,0.759413,1.000000,1.000000,1.000000,0.919439,0.897883,0.947396
palu,Moxi town (UAV-1m),3,1.000000,0.977891,0.935248,0.777196,1.000000,1.000000,1.000000,0.923012,0.909151,0.953521
palu,Moxi town (UAV-1m),4,1.000000,1.024630,0.944583,0.813728,1.000000,1.000000,1.000000,0.909912,0.891913,0.926835
Tiburon Peninsula (planet),Moxi town (UAV-1m),0,1.000000,2.676153,0.947113,0.772753,1.000000,1.000000,1.000000,0.685704,0.696311,0.639911
Tiburon Peninsula (planet),Moxi town (UAV-1m),1,1.000000,3.369192,0.977220,0.753084,1.000000,1.000000,1.000000,0.578965,0.703723,0.628581
Tiburon Peninsula (planet),Moxi town (UAV-1m),2,1.000000,3.040932,0.964597,0.798021,1.000000,1.000000,1.000000,0.624675,0.680362,0.604335
Tiburon Peninsula (planet),Moxi town (UAV-1m),3,1.000000,2.002250,0.952221,0.765813,1.000000,1.000000,1.000000,0.698573,0.699439,0.698086
Tiburon Peninsula (planet),Moxi town (UAV-1m),4,1.000000,3.505481,0.955304,0.777242,1.000000,1.000000,1.000000,0.648737,0.656392,0.596710
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),0,1.000000,1.142232,0.951810,0.843645,1.000000,1.000000,1.000000,0.875204,0.913203,0.924559
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),1,0.999978,0.904807,0.966177,0.875391,1.000000,1.000000,0.999999,0.879357,0.915873,0.942498
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),2,0.999991,1.083514,0.963913,0.876132,1.000000,1.000000,1.000000,0.873436,0.913126,0.926715
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),3,1.000000,1.299256,0.955192,0.867429,1.000000,1.000000,1.000000,0.876868,0.909789,0.925095
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),4,1.000000,1.355418,0.952979,0.848416,1.000000,1.000000,1.000000,0.856904,0.897051,0.895715
Wenchuan,Moxi town (UAV-1m),0,1.000000,3.136240,0.946013,0.766587,1.000000,1.000000,1.000000,0.674822,0.711519,0.493171
Wenchuan,Moxi town (UAV-1m),1,1.000000,9.038843,0.856028,0.630444,1.000000,1.000000,1.000000,0.538346,0.587932,0.316455
Wenchuan,Moxi town (UAV-1m),2,1.000000,8.047546,0.901677,0.702303,1.000000,1.000000,1.000000,0.598263,0.635470,0.358282
Wenchuan,Moxi town (UAV-1m),3,1.000000,3.945742,0.904346,0.704635,1.000000,1.000000,1.000000,0.699098,0.723189,0.507235
Wenchuan,Moxi town (UAV-1m),4,1.000000,2.437499,0.941744,0.781922,1.000000,1.000000,1.000000,0.742561,0.737303,0.531935
Hokkaido Iburi-Tobu,Moxitaidi (SAT),0,1.000000,0.776828,0.945278,0.814645,1.000000,1.000000,1.000000,0.925140,0.913740,0.967613
Hokkaido Iburi-Tobu,Moxitaidi (SAT),1,0.999311,0.936663,0.983703,0.894225,0.999994,0.999988,0.999974,0.897885,0.858473,0.931645
Hokkaido Iburi-Tobu,Moxitaidi (SAT),2,0.999977,0.551541,0.964463,0.796860,1.000000,1.000000,1.000000,0.856655,0.872904,0.920507
Hokkaido Iburi-Tobu,Moxitaidi (SAT),3,1.000000,0.778463,0.947250,0.830040,1.000000,1.000000,1.000000,0.928746,0.914478,0.969716
Hokkaido Iburi-Tobu,Moxitaidi (SAT),4,1.000000,0.782790,0.950322,0.852501,1.000000,1.000000,1.000000,0.933968,0.927646,0.971829
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),0,1.000000,1.030346,0.938189,0.816128,1.000000,1.000000,1.000000,0.885764,0.897940,0.936069
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),1,1.000000,1.618229,0.964739,0.882115,1.000000,1.000000,1.000000,0.849289,0.862012,0.894686
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.685995,0.970058,0.886574,1.000000,1.000000,1.000000,0.880098,0.861836,0.929460
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),3,1.000000,2.522538,0.876739,0.787783,1.000000,1.000000,1.000000,0.830352,0.833216,0.829337
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),4,1.000000,1.891606,0.895933,0.778673,1.000000,1.000000,1.000000,0.838013,0.843387,0.844748
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),0,0.999966,0.854862,0.929005,0.763150,1.000000,1.000000,1.000000,0.911136,0.914942,0.973812
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),1,1.000000,1.264011,0.885713,0.704086,1.000000,1.000000,1.000000,0.860155,0.859403,0.929308
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),2,1.000000,0.953264,0.922482,0.792610,1.000000,1.000000,1.000000,0.893196,0.893402,0.966279
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),3,1.000000,0.917468,0.931512,0.814359,1.000000,1.000000,1.000000,0.893761,0.886088,0.954468
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),4,1.000000,2.112003,0.966733,0.895019,1.000000,1.000000,1.000000,0.809603,0.831112,0.891145
Lombok,Moxitaidi (SAT),0,1.000000,1.590385,0.917360,0.849434,1.000000,1.000000,1.000000,0.894192,0.883515,0.941265
Lombok,Moxitaidi (SAT),1,1.000000,0.965291,0.945165,0.860437,1.000000,1.000000,1.000000,0.923134,0.927667,0.970785
Lombok,Moxitaidi (SAT),2,0.999997,0.834976,0.964046,0.887120,1.000000,1.000000,1.000000,0.927663,0.925490,0.973863
Lombok,Moxitaidi (SAT),3,1.000000,1.428961,0.979795,0.845180,1.000000,1.000000,1.000000,0.883141,0.849998,0.939543
Lombok,Moxitaidi (SAT),4,0.999993,0.812778,0.956679,0.867082,1.000000,1.000000,1.000000,0.940159,0.942786,0.976175
Longxi River (SAT),Moxitaidi (SAT),0,1.000000,14.407941,0.954552,0.792479,1.000000,1.000000,1.000000,0.532813,0.546386,0.335181
Longxi River (SAT),Moxitaidi (SAT),1,1.000000,20.898843,0.971985,0.770868,1.000000,1.000000,1.000000,0.505230,0.535830,0.341870
Longxi River (SAT),Moxitaidi (SAT),2,1.000000,11.765753,0.953423,0.787861,1.000000,1.000000,1.000000,0.513442,0.534095,0.345517
Longxi River (SAT),Moxitaidi (SAT),3,1.000000,12.919944,0.959219,0.751130,1.000000,1.000000,1.000000,0.508428,0.528322,0.337538
Longxi River (SAT),Moxitaidi (SAT),4,1.000000,9.637020,0.946072,0.768007,1.000000,1.000000,1.000000,0.527244,0.551189,0.344476
Longxi River (UAV),Moxitaidi (SAT),0,1.000000,1.114359,0.956031,0.896432,1.000000,1.000000,1.000000,0.924243,0.922922,0.983620
Longxi River (UAV),Moxitaidi (SAT),1,1.000000,1.534331,0.978023,0.856732,1.000000,1.000000,1.000000,0.902448,0.893669,0.974980
Longxi River (UAV),Moxitaidi (SAT),2,1.000000,1.451891,0.967095,0.873344,1.000000,1.000000,1.000000,0.895867,0.888927,0.973061
Longxi River (UAV),Moxitaidi (SAT),3,1.000000,1.431737,0.967999,0.875032,1.000000,1.000000,1.000000,0.908269,0.896278,0.979533
Longxi River (UAV),Moxitaidi (SAT),4,1.000000,1.526515,0.971456,0.868363,1.000000,1.000000,1.000000,0.897411,0.886569,0.975228
Mengdong Township,Moxitaidi (SAT),0,1.000000,0.546144,0.958081,0.787455,1.000000,1.000000,1.000000,0.847017,0.833395,0.851805
Mengdong Township,Moxitaidi (SAT),1,1.000000,0.660960,0.960172,0.794813,1.000000,1.000000,1.000000,0.821413,0.828569,0.842454
Mengdong Township,Moxitaidi (SAT),2,1.000000,0.506669,0.956152,0.750130,1.000000,1.000000,1.000000,0.817165,0.810314,0.839889
Mengdong Township,Moxitaidi (SAT),3,1.000000,0.647615,0.965535,0.791776,1.000000,1.000000,1.000000,0.824018,0.808047,0.816975
Mengdong Township,Moxitaidi (SAT),4,1.000000,0.876284,0.969654,0.849291,1.000000,1.000000,1.000000,0.812243,0.840178,0.816795
Moxi town (UAV-0.2m),Moxitaidi (SAT),0,0.999866,0.840452,0.962726,0.890320,0.999999,0.999999,0.999998,0.948615,0.938854,0.988864
Moxi town (UAV-0.2m),Moxitaidi (SAT),1,0.999999,0.893141,0.933359,0.830077,1.000000,1.000000,1.000000,0.955374,0.954340,0.986974
Moxi town (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.885160,0.970685,0.869585,1.000000,1.000000,1.000000,0.950128,0.944996,0.978902
Moxi town (UAV-0.2m),Moxitaidi (SAT),3,1.000000,0.940720,0.946495,0.871410,1.000000,1.000000,1.000000,0.960443,0.959182,0.991134
Moxi town (UAV-0.2m),Moxitaidi (SAT),4,1.000000,1.324190,0.928669,0.879130,1.000000,1.000000,1.000000,0.905611,0.916843,0.971881
Moxi town (UAV-1m),Moxitaidi (SAT),0,0.999871,0.932659,0.933517,0.812186,0.999998,0.999998,0.999997,0.953178,0.953456,0.983815
