source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Moxitaidi (UAV-1m),Longxi River (SAT),3,0.999997,0.948457,0.975488,0.952210,1.000000,1.000000,1.000000,0.983751,0.985264,0.998272
Moxitaidi (UAV-1m),Longxi River (SAT),4,1.000000,0.971119,0.963718,0.962617,1.000000,1.000000,1.000000,0.987659,0.983467,0.999132
palu,Longxi River (SAT),0,0.999901,0.975530,0.966269,0.958383,0.999998,0.999998,0.999994,0.986567,0.993374,0.998512
palu,Longxi River (SAT),1,1.000000,0.957717,0.974559,0.935691,1.000000,1.000000,1.000000,0.965687,0.979001,0.993763
palu,Longxi River (SAT),2,0.999932,0.995252,0.942200,0.987805,0.999999,0.999999,0.999997,0.998201,0.997223,0.999935
palu,Longxi River (SAT),3,0.999995,0.996760,0.945839,0.987397,1.000000,1.000000,1.000000,0.998305,0.997466,0.999932
palu,Longxi River (SAT),4,0.999995,0.991261,0.954568,0.992033,1.000000,1.000000,1.000000,0.997439,0.996948,0.999648
Tiburon Peninsula (planet),Longxi River (SAT),0,1.000000,0.810318,0.967931,0.929962,1.000000,1.000000,1.000000,0.946324,0.950987,0.990260
Tiburon Peninsula (planet),Longxi River (SAT),1,1.000000,0.866518,0.987159,0.893426,1.000000,1.000000,1.000000,0.818271,0.930880,0.988016
Tiburon Peninsula (planet),Longxi River (SAT),2,1.000000,0.710550,0.980125,0.897232,1.000000,1.000000,1.000000,0.838445,0.916611,0.992975
Tiburon Peninsula (planet),Longxi River (SAT),3,1.000000,0.733700,0.971727,0.874564,1.000000,1.000000,1.000000,0.916682,0.896024,0.994802
Tiburon Peninsula (planet),Longxi River (SAT),4,1.000000,0.688748,0.974203,0.889770,1.000000,1.000000,1.000000,0.886205,0.902100,0.995112
Tiburon Peninsula (Sentinel),Longxi River (SAT),0,0.999996,0.960337,0.960185,0.967955,1.000000,1.000000,1.000000,0.982478,0.994778,0.997014
Tiburon Peninsula (Sentinel),Longxi River (SAT),1,0.999836,0.926325,0.971158,0.957364,0.999997,0.999999,0.999991,0.971000,0.985616,0.988488
Tiburon Peninsula (Sentinel),Longxi River (SAT),2,0.999933,0.928947,0.970259,0.956893,0.999999,0.999999,0.999996,0.973363,0.986413,0.990750
Tiburon Peninsula (Sentinel),Longxi River (SAT),3,0.999995,0.956504,0.964586,0.971230,1.000000,1.000000,1.000000,0.983259,0.992580,0.997982
Tiburon Peninsula (Sentinel),Longxi River (SAT),4,0.999992,0.946324,0.963129,0.962515,1.000000,1.000000,1.000000,0.979445,0.988526,0.998369
Wenchuan,Longxi River (SAT),0,1.000000,0.889362,0.965416,0.957536,1.000000,1.000000,1.000000,0.957636,0.971542,0.994068
Wenchuan,Longxi River (SAT),1,1.000000,0.826190,0.911974,0.868998,1.000000,1.000000,1.000000,0.931058,0.957301,0.983276
Wenchuan,Longxi River (SAT),2,1.000000,0.874801,0.940916,0.943874,1.000000,1.000000,1.000000,0.954583,0.954529,0.988478
Wenchuan,Longxi River (SAT),3,1.000000,0.955896,0.940239,0.937694,1.000000,1.000000,1.000000,0.973437,0.977253,0.995432
Wenchuan,Longxi River (SAT),4,1.000000,0.940785,0.962615,0.975864,1.000000,1.000000,1.000000,0.981632,0.978854,0.996442
Hokkaido Iburi-Tobu,Longxi River (UAV),0,1.000000,0.996230,0.944184,0.990494,1.000000,1.000000,1.000000,0.998481,0.998134,0.999884
Hokkaido Iburi-Tobu,Longxi River (UAV),1,0.999246,0.973352,0.983549,0.970534,0.999993,0.999987,0.999971,0.993820,0.985779,0.995967
Hokkaido Iburi-Tobu,Longxi River (UAV),2,0.999982,0.952960,0.964048,0.970500,1.000000,1.000000,1.000000,0.986758,0.989744,0.997593
Hokkaido Iburi-Tobu,Longxi River (UAV),3,1.000000,0.988518,0.946077,0.981373,1.000000,1.000000,1.000000,0.996139,0.997069,0.999896
Hokkaido Iburi-Tobu,Longxi River (UAV),4,1.000000,0.986673,0.949582,0.985778,1.000000,1.000000,1.000000,0.995935,0.996497,0.999894
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),0,1.000000,0.926687,0.935253,0.905200,1.000000,1.000000,1.000000,0.978137,0.979781,0.997104
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),1,1.000000,0.929872,0.963199,0.942472,1.000000,1.000000,1.000000,0.959872,0.968924,0.997831
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),2,1.000000,0.936945,0.969250,0.967997,1.000000,1.000000,1.000000,0.977862,0.975355,0.998223
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),3,1.000000,0.862199,0.871287,0.786031,1.000000,1.000000,1.000000,0.962076,0.956953,0.996421
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),4,1.000000,0.888118,0.890680,0.828509,1.000000,1.000000,1.000000,0.971105,0.966151,0.986422
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),0,0.999971,0.987525,0.926425,0.932264,1.000000,1.000000,1.000000,0.994413,0.995405,0.998745
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),1,1.000000,0.959010,0.879735,0.824542,1.000000,1.000000,1.000000,0.984197,0.982051,0.989825
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),2,1.000000,0.978656,0.918991,0.924493,1.000000,1.000000,1.000000,0.990832,0.989876,0.998363
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),3,1.000000,0.960239,0.928366,0.932485,1.000000,1.000000,1.000000,0.986576,0.983940,0.996709
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),4,1.000000,0.982224,0.965288,0.966530,1.000000,1.000000,1.000000,0.959942,0.965733,0.999648
Lombok,Longxi River (UAV),0,1.000000,0.972922,0.914560,0.919844,1.000000,1.000000,1.000000,0.991901,0.989024,0.999901
Lombok,Longxi River (UAV),1,1.000000,0.989358,0.943325,0.966669,1.000000,1.000000,1.000000,0.995842,0.996815,0.999805
Lombok,Longxi River (UAV),2,1.000000,0.990569,0.963501,0.992734,1.000000,1.000000,1.000000,0.997200,0.997158,0.999830
Lombok,Longxi River (UAV),3,1.000000,1.003893,0.979164,0.955622,1.000000,1.000000,1.000000,0.994822,0.971106,0.997301
Lombok,Longxi River (UAV),4,1.000000,0.990357,0.956192,0.991900,1.000000,1.000000,1.000000,0.998155,0.997655,0.999743
Longxi River (SAT),Longxi River (UAV),0,1.000000,0.952543,0.955534,0.953247,1.000000,1.000000,1.000000,0.921203,0.927910,0.992056
Longxi River (SAT),Longxi River (UAV),1,1.000000,1.068127,0.973434,0.969267,1.000000,1.000000,1.000000,0.903506,0.913970,0.991412
Longxi River (SAT),Longxi River (UAV),2,1.000000,0.765720,0.953685,0.935003,1.000000,1.000000,1.000000,0.904657,0.907475,0.989248
Longxi River (SAT),Longxi River (UAV),3,1.000000,0.806941,0.959998,0.955761,1.000000,1.000000,1.000000,0.912080,0.920054,0.989543
Longxi River (SAT),Longxi River (UAV),4,1.000000,0.774892,0.946277,0.924373,1.000000,1.000000,1.000000,0.906148,0.914214,0.985514
Mengdong Township,Longxi River (UAV),0,1.000000,0.963954,0.956921,0.982137,1.000000,1.000000,1.000000,0.984808,0.993184,0.998810
Mengdong Township,Longxi River (UAV),1,1.000000,0.972648,0.959260,0.983832,1.000000,1.000000,1.000000,0.985100,0.994620,0.999605
Mengdong Township,Longxi River (UAV),2,1.000000,0.969889,0.954963,0.983246,1.000000,1.000000,1.000000,0.984121,0.994063,0.999124
Mengdong Township,Longxi River (UAV),3,1.000000,0.984986,0.964524,0.993922,1.000000,1.000000,1.000000,0.992637,0.997681,0.999344
Mengdong Township,Longxi River (UAV),4,1.000000,0.947803,0.968966,0.972461,1.000000,1.000000,1.000000,0.972664,0.989138,0.999228
Moxi town (UAV-0.2m),Longxi River (UAV),0,0.999835,0.968728,0.961976,0.969795,0.999999,0.999999,0.999997,0.991748,0.988223,0.999517
Moxi town (UAV-0.2m),Longxi River (UAV),1,0.999998,0.986515,0.931532,0.962325,1.000000,1.000000,1.000000,0.996935,0.997481,0.999190
Moxi town (UAV-0.2m),Longxi River (UAV),2,1.000000,0.991620,0.970755,0.968180,1.000000,1.000000,1.000000,0.997345,0.996610,0.999083
Moxi town (UAV-0.2m),Longxi River (UAV),3,1.000000,0.992176,0.945274,0.960856,1.000000,1.000000,1.000000,0.997406,0.996387,0.999894
Moxi town (UAV-0.2m),Longxi River (UAV),4,1.000000,0.988669,0.925742,0.931200,1.000000,1.000000,1.000000,0.995508,0.995160,0.999898
Moxi town (UAV-1m),Longxi River (UAV),0,0.999856,0.980483,0.931400,0.927708,0.999998,0.999998,0.999997,0.996397,0.996478,0.997809
Moxi town (UAV-1m),Longxi River (UAV),1,0.994520,0.962911,0.974445,0.963902,0.999910,0.999926,0.999857,0.985367,0.981825,0.998903
Moxi town (UAV-1m),Longxi River (UAV),2,0.996660,0.977285,0.961411,0.950476,0.999942,0.999950,0.999922,0.994099,0.985968,0.999394
Moxi town (UAV-1m),Longxi River (UAV),3,0.998329,0.982337,0.954777,0.975055,0.999968,0.999973,0.999963,0.997400,0.995470,0.999270
Moxi town (UAV-1m),Longxi River (UAV),4,0.993724,0.977727,0.970379,0.959898,0.999870,0.999900,0.999845,0.994120,0.983832,0.999260
Moxitaidi (SAT),Longxi River (UAV),0,1.000000,0.960121,0.959199,0.968532,1.000000,1.000000,1.000000,0.986321,0.978136,0.999686
Moxitaidi (SAT),Longxi River (UAV),1,1.000000,0.969573,0.951539,0.962962,1.000000,1.000000,1.000000,0.991583,0.985565,0.999741
Moxitaidi (SAT),Longxi River (UAV),2,1.000000,0.970599,0.965172,0.975690,1.000000,1.000000,1.000000,0.990431,0.988453,0.999866
Moxitaidi (SAT),Longxi River (UAV),3,1.000000,0.967632,0.945118,0.958340,1.000000,1.000000,1.000000,0.989034,0.990080,0.999673
Moxitaidi (SAT),Longxi River (UAV),4,1.000000,0.958773,0.974437,0.976346,1.000000,1.000000,1.000000,0.985486,0.987352,0.999182
Moxitaidi (UAV-0.6m),Longxi River (UAV),0,1.000000,0.998004,0.916962,0.936387,1.000000,1.000000,1.000000,0.991114,0.993053,0.999786
Moxitaidi (UAV-0.6m),Longxi River (UAV),1,1.000000,0.961177,0.954781,0.967245,1.000000,1.000000,1.000000,0.988051,0.985291,0.999723
Moxitaidi (UAV-0.6m),Longxi River (UAV),2,0.979493,0.969156,0.952261,0.936567,0.999605,0.999608,0.999074,0.985073,0.988850,0.998353
Moxitaidi (UAV-0.6m),Longxi River (UAV),3,0.924464,0.927346,0.954607,0.884197,0.998694,0.998946,0.998652,0.967814,0.964041,0.997544
Moxitaidi (UAV-0.6m),Longxi River (UAV),4,1.000000,0.965899,0.959155,0.975730,1.000000,1.000000,1.000000,0.980050,0.987909,0.999697
Moxitaidi (UAV-1m),Longxi River (UAV),0,0.952281,0.946827,0.976167,0.945296,0.999126,0.999183,0.998688,0.971423,0.969436,0.998959
Moxitaidi (UAV-1m),Longxi River (UAV),1,0.951413,0.955648,0.969237,0.935187,0.998998,0.999310,0.998600,0.976172,0.967170,0.999168
Moxitaidi (UAV-1m),Longxi River (UAV),2,1.000000,0.975720,0.958311,0.980386,1.000000,1.000000,1.000000,0.990837,0.993652,0.999855
Moxitaidi (UAV-1m),Longxi River (UAV),3,0.999990,0.951273,0.969697,0.971121,1.000000,1.000000,1.000000,0.983575,0.984866,0.999432
Moxitaidi (UAV-1m),Longxi River (UAV),4,1.000000,0.969570,0.947359,0.955014,1.000000,1.000000,1.000000,0.988654,0.983965,0.999677
palu,Longxi River (UAV),0,0.999988,0.980411,0.957008,0.970638,1.000000,1.000000,1.000000,0.988780,0.994363,0.999914
palu,Longxi River (UAV),1,1.000000,0.972877,0.965067,0.957891,1.000000,1.000000,1.000000,0.970166,0.982678,0.999557
palu,Longxi River (UAV),2,1.000000,0.990174,0.923872,0.943570,1.000000,1.000000,1.000000,0.997909,0.996661,0.998929
palu,Longxi River (UAV),3,1.000000,0.990297,0.929291,0.945619,1.000000,1.000000,1.000000,0.997812,0.996455,0.998516
palu,Longxi River (UAV),4,1.000000,0.983824,0.939406,0.967219,1.000000,1.000000,1.000000,0.996958,0.995999,0.997910
Tiburon Peninsula (planet),Longxi River (UAV),0,1.000000,0.813924,0.940327,0.894730,1.000000,1.000000,1.000000,0.941589,0.943590,0.996553
Tiburon Peninsula (planet),Longxi River (UAV),1,1.000000,0.879706,0.973498,0.904970,1.000000,1.000000,1.000000,0.800621,0.927567,0.994786
Tiburon Peninsula (planet),Longxi River (UAV),2,1.000000,0.705735,0.960208,0.891432,1.000000,1.000000,1.000000,0.836382,0.910905,0.994411
Tiburon Peninsula (planet),Longxi River (UAV),3,1.000000,0.730319,0.943980,0.818197,1.000000,1.000000,1.000000,0.911795,0.889123,0.995011
Tiburon Peninsula (planet),Longxi River (UAV),4,1.000000,0.682736,0.950095,0.868167,1.000000,1.000000,1.000000,0.886042,0.894801,0.995921
Tiburon Peninsula (Sentinel),Longxi River (UAV),0,1.000000,0.968163,0.947670,0.966458,1.000000,1.000000,1.000000,0.983163,0.994892,0.999773
Tiburon Peninsula (Sentinel),Longxi River (UAV),1,1.000000,0.949991,0.963963,0.967056,1.000000,1.000000,1.000000,0.974982,0.987908,0.998758
Tiburon Peninsula (Sentinel),Longxi River (UAV),2,1.000000,0.949151,0.960692,0.969489,1.000000,1.000000,1.000000,0.977503,0.988302,0.999447
Tiburon Peninsula (Sentinel),Longxi River (UAV),3,1.000000,0.961355,0.950189,0.958908,1.000000,1.000000,1.000000,0.983096,0.991820,0.999489
Tiburon Peninsula (Sentinel),Longxi River (UAV),4,1.000000,0.948320,0.948419,0.958924,1.000000,1.000000,1.000000,0.978693,0.987671,0.999469
Wenchuan,Longxi River (UAV),0,1.000000,0.877233,0.936781,0.923606,1.000000,1.000000,1.000000,0.954819,0.967603,0.990432
Wenchuan,Longxi River (UAV),1,1.000000,0.794709,0.835825,0.725528,1.000000,1.000000,1.000000,0.915905,0.944787,0.965459
Wenchuan,Longxi River (UAV),2,1.000000,0.846197,0.889571,0.862148,1.000000,1.000000,1.000000,0.956319,0.955862,0.962760
Wenchuan,Longxi River (UAV),3,1.000000,0.937154,0.889255,0.842997,1.000000,1.000000,1.000000,0.975543,0.977808,0.983490
Wenchuan,Longxi River (UAV),4,1.000000,0.924934,0.932253,0.933903,1.000000,1.000000,1.000000,0.981177,0.978829,0.981943
Hokkaido Iburi-Tobu,Mengdong Township,0,1.000000,1.002938,0.944752,0.986786,1.000000,1.000000,1.000000,0.997153,0.993860,0.998564
Hokkaido Iburi-Tobu,Mengdong Township,1,0.999342,0.912378,0.983338,0.958265,0.999995,0.999991,0.999980,0.974770,0.963692,0.969391
Hokkaido Iburi-Tobu,Mengdong Township,2,0.999965,0.933474,0.964289,0.978336,1.000000,1.000000,1.000000,0.988295,0.990772,0.990630
Hokkaido Iburi-Tobu,Mengdong Township,3,1.000000,0.996458,0.946603,0.983211,1.000000,1.000000,1.000000,0.996655,0.993752,0.998520
Hokkaido Iburi-Tobu,Mengdong Township,4,1.000000,0.991863,0.949844,0.989533,1.000000,1.000000,1.000000,0.996786,0.995686,0.998518
Jiuzhai valley (UAV-0.2m),Mengdong Township,0,1.000000,0.952211,0.937163,0.916811,1.000000,1.000000,1.000000,0.980000,0.981506,0.988837
Jiuzhai valley (UAV-0.2m),Mengdong Township,1,1.000000,0.990552,0.963305,0.958733,1.000000,1.000000,1.000000,0.971375,0.980318,0.996270
Jiuzhai valley (UAV-0.2m),Mengdong Township,2,1.000000,0.959914,0.969428,0.980622,1.000000,1.000000,1.000000,0.987079,0.985242,0.998462
Jiuzhai valley (UAV-0.2m),Mengdong Township,3,1.000000,0.995789,0.874236,0.820865,1.000000,1.000000,1.000000,0.964490,0.964554,0.994317
Jiuzhai valley (UAV-0.2m),Mengdong Township,4,1.000000,0.973271,0.893730,0.834842,1.000000,1.000000,1.000000,0.963093,0.961467,0.977460
Jiuzhai valley (UAV-0.5m),Mengdong Township,0,0.999981,0.996434,0.928196,0.927478,1.000000,1.000000,1.000000,0.991221,0.993359,0.997221
Jiuzhai valley (UAV-0.5m),Mengdong Township,1,1.000000,0.984612,0.883638,0.811207,1.000000,1.000000,1.000000,0.964225,0.964698,0.981091
Jiuzhai valley (UAV-0.5m),Mengdong Township,2,1.000000,1.001167,0.921056,0.929853,1.000000,1.000000,1.000000,0.987191,0.987974,0.995465
Jiuzhai valley (UAV-0.5m),Mengdong Township,3,1.000000,0.964711,0.930373,0.931046,1.000000,1.000000,1.000000,0.981625,0.980211,0.986584
Jiuzhai valley (UAV-0.5m),Mengdong Township,4,1.000000,1.048953,0.965471,0.974179,1.000000,1.000000,1.000000,0.962039,0.969837,0.998786
Lombok,Mengdong Township,0,1.000000,1.039403,0.916091,0.932317,1.000000,1.000000,1.000000,0.986653,0.977902,0.999154
Lombok,Mengdong Township,1,1.000000,1.009662,0.944366,0.963910,1.000000,1.000000,1.000000,0.992536,0.993193,0.998896
Lombok,Mengdong Township,2,1.000000,1.000689,0.963601,0.990205,1.000000,1.000000,1.000000,0.994333,0.995895,0.998255
Lombok,Mengdong Township,3,1.000000,1.038803,0.979090,0.938364,1.000000,1.000000,1.000000,0.973020,0.962847,0.991064
Lombok,Mengdong Township,4,0.999996,0.987664,0.956013,0.988413,1.000000,1.000000,1.000000,0.996160,0.996629,0.997169
Longxi River (SAT),Mengdong Township,0,1.000000,1.947499,0.952072,0.949267,1.000000,1.000000,1.000000,0.871726,0.871602,0.942788
Longxi River (SAT),Mengdong Township,1,1.000000,2.365187,0.969189,0.952664,1.000000,1.000000,1.000000,0.847459,0.846104,0.944166
Longxi River (SAT),Mengdong Township,2,1.000000,1.546254,0.950140,0.949497,1.000000,1.000000,1.000000,0.891483,0.894574,0.972082
Longxi River (SAT),Mengdong Township,3,1.000000,1.647955,0.957995,0.953327,1.000000,1.000000,1.000000,0.886362,0.886371,0.953144
Longxi River (SAT),Mengdong Township,4,1.000000,1.415404,0.942962,0.933596,1.000000,1.000000,1.000000,0.898635,0.901679,0.957587
Longxi River (UAV),Mengdong Township,0,1.000000,0.997380,0.955427,0.976683,1.000000,1.000000,1.000000,0.989591,0.989780,0.999602
Longxi River (UAV),Mengdong Township,1,1.000000,1.042369,0.977448,0.962764,1.000000,1.000000,1.000000,0.987572,0.984102,0.999612
Longxi River (UAV),Mengdong Township,2,1.000000,1.028039,0.966119,0.962734,1.000000,1.000000,1.000000,0.979708,0.977510,0.994530
Longxi River (UAV),Mengdong Township,3,1.000000,1.036577,0.967126,0.966365,1.000000,1.000000,1.000000,0.986087,0.981586,0.999512
Longxi River (UAV),Mengdong Township,4,1.000000,1.054615,0.970562,0.960899,1.000000,1.000000,1.000000,0.979666,0.974798,0.997413
Moxi town (UAV-0.2m),Mengdong Township,0,0.999917,0.977290,0.962271,0.982931,0.999999,0.999999,0.999999,0.995094,0.992347,0.999530
Moxi town (UAV-0.2m),Mengdong Township,1,1.000000,0.974873,0.932559,0.955396,1.000000,1.000000,1.000000,0.991978,0.992585,0.995039
Moxi town (UAV-0.2m),Mengdong Township,2,1.000000,0.977869,0.970693,0.947892,1.000000,1.000000,1.000000,0.990781,0.988700,0.990404
Moxi town (UAV-0.2m),Mengdong Township,3,1.000000,0.997241,0.945396,0.967984,1.000000,1.000000,1.000000,0.997246,0.996664,0.999429
Moxi town (UAV-0.2m),Mengdong Township,4,1.000000,1.020256,0.927410,0.933691,1.000000,1.000000,1.000000,0.985932,0.988609,0.997517
Moxi town (UAV-1m),Mengdong Township,0,0.999885,0.965331,0.932408,0.905133,0.999999,0.999998,0.999998,0.988261,0.987822,0.991318
Moxi town (UAV-1m),Mengdong Township,1,0.994808,0.968097,0.974266,0.975152,0.999922,0.999936,0.999876,0.990088,0.986504,0.998771
Moxi town (UAV-1m),Mengdong Township,2,0.997081,0.979496,0.961419,0.965224,0.999955,0.999962,0.999940,0.994511,0.989078,0.998556
Moxi town (UAV-1m),Mengdong Township,3,0.998470,0.976365,0.955107,0.976119,0.999972,0.999976,0.999968,0.996537,0.994821,0.998442
Moxi town (UAV-1m),Mengdong Township,4,0.994018,0.979582,0.970975,0.967666,0.999880,0.999908,0.999856,0.993788,0.986167,0.998387
Moxitaidi (SAT),Mengdong Township,0,1.000000,0.981744,0.958990,0.980397,1.000000,1.000000,1.000000,0.991529,0.985316,0.999309
Moxitaidi (SAT),Mengdong Township,1,1.000000,0.977007,0.952287,0.975202,1.000000,1.000000,1.000000,0.994041,0.989595,0.999094
Moxitaidi (SAT),Mengdong Township,2,1.000000,1.004617,0.964732,0.976831,1.000000,1.000000,1.000000,0.986637,0.985762,0.997773
Moxitaidi (SAT),Mengdong Township,3,1.000000,0.984017,0.946364,0.971658,1.000000,1.000000,1.000000,0.992709,0.993287,0.998204
Moxitaidi (SAT),Mengdong Township,4,1.000000,0.971883,0.974492,0.965687,1.000000,1.000000,1.000000,0.981410,0.983230,0.989534
Moxitaidi (UAV-0.6m),Mengdong Township,0,1.000000,1.110726,0.917692,0.927490,1.000000,1.000000,1.000000,0.963741,0.971720,0.995290
Moxitaidi (UAV-0.6m),Mengdong Township,1,1.000000,1.016711,0.955519,0.976904,1.000000,1.000000,1.000000,0.986769,0.987582,0.998899
Moxitaidi (UAV-0.6m),Mengdong Township,2,0.979757,0.976810,0.952126,0.945113,0.999612,0.999615,0.999090,0.982068,0.984495,0.994798
Moxitaidi (UAV-0.6m),Mengdong Township,3,0.924609,0.950009,0.955890,0.892549,0.998698,0.998941,0.998663,0.958711,0.960059,0.996391
Moxitaidi (UAV-0.6m),Mengdong Township,4,1.000000,1.057598,0.959683,0.976593,1.000000,1.000000,1.000000,0.977270,0.981606,0.999134
Moxitaidi (UAV-1m),Mengdong Township,0,0.954417,0.947434,0.976643,0.955618,0.999213,0.999263,0.998823,0.977144,0.975426,0.997274
Moxitaidi (UAV-1m),Mengdong Township,1,0.952461,0.967821,0.970089,0.944366,0.999053,0.999348,0.998678,0.975413,0.970987,0.998497
Moxitaidi (UAV-1m),Mengdong Township,2,1.000000,1.026252,0.958244,0.978221,1.000000,1.000000,1.000000,0.988464,0.988301,0.999269
Moxitaidi (UAV-1m),Mengdong Township,3,0.999994,0.966667,0.969927,0.982790,1.000000,1.000000,1.000000,0.990633,0.990866,0.999341
Moxitaidi (UAV-1m),Mengdong Township,4,1.000000,0.989226,0.948929,0.965108,1.000000,1.000000,1.000000,0.988829,0.986432,0.998063
palu,Mengdong Township,0,0.999989,0.998263,0.957323,0.980180,1.000000,1.000000,1.000000,0.991184,0.995025,0.999761
palu,Mengdong Township,1,1.000000,0.998935,0.964712,0.968560,1.000000,1.000000,1.000000,0.978295,0.985726,0.998998
palu,Mengdong Township,2,1.000000,0.986217,0.925286,0.923545,1.000000,1.000000,1.000000,0.991624,0.985517,0.991580
palu,Mengdong Township,3,1.000000,0.989647,0.930337,0.928853,1.000000,1.000000,1.000000,0.992624,0.987931,0.993294
palu,Mengdong Township,4,1.000000,0.975879,0.940462,0.955720,1.000000,1.000000,1.000000,0.989291,0.984557,0.986133
Tiburon Peninsula (planet),Mengdong Township,0,1.000000,0.900934,0.940735,0.937172,1.000000,1.000000,1.000000,0.965530,0.965390,0.991693
Tiburon Peninsula (planet),Mengdong Township,1,1.000000,0.956263,0.973845,0.930440,1.000000,1.000000,1.000000,0.851990,0.960130,0.989321
Tiburon Peninsula (planet),Mengdong Township,2,1.000000,0.800409,0.960121,0.934609,1.000000,1.000000,1.000000,0.897407,0.949908,0.996873
Tiburon Peninsula (planet),Mengdong Township,3,1.000000,0.791141,0.944640,0.875995,1.000000,1.000000,1.000000,0.949767,0.931566,0.995910
Tiburon Peninsula (planet),Mengdong Township,4,1.000000,0.802860,0.949371,0.921414,1.000000,1.000000,1.000000,0.933371,0.941311,0.997305
Tiburon Peninsula (Sentinel),Mengdong Township,0,1.000000,0.989915,0.948064,0.978942,1.000000,1.000000,1.000000,0.989506,0.995989,0.999231
Tiburon Peninsula (Sentinel),Mengdong Township,1,1.000000,0.963763,0.964418,0.981664,1.000000,1.000000,1.000000,0.985248,0.992883,0.998079
Tiburon Peninsula (Sentinel),Mengdong Township,2,1.000000,0.970663,0.961176,0.984404,1.000000,1.000000,1.000000,0.987495,0.993684,0.999192
Tiburon Peninsula (Sentinel),Mengdong Township,3,1.000000,0.987550,0.950554,0.977010,1.000000,1.000000,1.000000,0.989911,0.994684,0.998904
Tiburon Peninsula (Sentinel),Mengdong Township,4,1.000000,0.979354,0.948892,0.978107,1.000000,1.000000,1.000000,0.988184,0.992905,0.999211
Wenchuan,Mengdong Township,0,1.000000,0.954097,0.937563,0.948081,1.000000,1.000000,1.000000,0.969190,0.973282,0.971638
Wenchuan,Mengdong Township,1,1.000000,1.055685,0.838690,0.762621,1.000000,1.000000,1.000000,0.898902,0.937235,0.929676
Wenchuan,Mengdong Township,2,1.000000,1.079082,0.891308,0.880193,1.000000,1.000000,1.000000,0.929851,0.927667,0.927973
Wenchuan,Mengdong Township,3,1.000000,1.046711,0.892643,0.833916,1.000000,1.000000,1.000000,0.953980,0.947887,0.965884
Wenchuan,Mengdong Township,4,1.000000,0.964693,0.934142,0.938681,1.000000,1.000000,1.000000,0.969484,0.966951,0.938560
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),0,0.999997,0.961668,0.949589,0.978349,1.000000,1.000000,1.000000,0.992057,0.988184,0.987800
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),1,0.999173,0.738675,0.984761,0.926215,0.999990,0.999982,0.999960,0.931556,0.927208,0.905144
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),2,0.999262,0.839571,0.966435,0.952321,0.999993,0.999991,0.999972,0.969675,0.973198,0.953891
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),3,0.999987,0.956933,0.951450,0.979900,1.000000,1.000000,1.000000,0.991337,0.987940,0.988178
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),4,0.999932,0.950609,0.953472,0.975119,1.000000,0.999999,0.999998,0.991322,0.989333,0.987353
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),0,1.000000,0.937216,0.949727,0.934912,1.000000,1.000000,1.000000,0.978203,0.980136,0.990149
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),1,1.000000,0.954955,0.971286,0.954170,1.000000,1.000000,1.000000,0.973335,0.978769,0.995434
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),2,1.000000,0.947672,0.974096,0.973505,1.000000,1.000000,1.000000,0.985228,0.982493,0.997566
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),3,1.000000,0.939705,0.902271,0.851166,1.000000,1.000000,1.000000,0.966740,0.964877,0.994587
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),4,1.000000,0.936693,0.917710,0.875533,1.000000,1.000000,1.000000,0.968702,0.965485,0.981025
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),0,0.999904,0.989939,0.938720,0.947909,0.999998,0.999999,0.999996,0.992368,0.993735,0.997289
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),1,1.000000,0.963863,0.909245,0.859795,1.000000,1.000000,1.000000,0.969339,0.968412,0.981352
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),2,1.000000,0.987140,0.935793,0.958193,1.000000,1.000000,1.000000,0.988576,0.988115,0.995313
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),3,1.000000,0.964933,0.943186,0.957185,1.000000,1.000000,1.000000,0.985504,0.983681,0.992100
