source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Moxi town (UAV-1m),Moxitaidi (SAT),1,0.994296,0.930568,0.974733,0.924220,0.999905,0.999922,0.999853,0.962562,0.953808,0.997003
Moxi town (UAV-1m),Moxitaidi (SAT),2,0.996966,0.996782,0.962280,0.904230,0.999952,0.999958,0.999936,0.973689,0.958419,0.996462
Moxi town (UAV-1m),Moxitaidi (SAT),3,0.998458,0.951739,0.955723,0.921381,0.999972,0.999976,0.999968,0.987123,0.977777,0.997978
Moxi town (UAV-1m),Moxitaidi (SAT),4,0.993679,0.970151,0.971375,0.910008,0.999867,0.999897,0.999841,0.974482,0.951329,0.996843
Moxitaidi (UAV-0.6m),Moxitaidi (SAT),0,1.000000,1.634275,0.919731,0.884464,1.000000,1.000000,1.000000,0.886597,0.906364,0.962281
Moxitaidi (UAV-0.6m),Moxitaidi (SAT),1,1.000000,1.088965,0.956506,0.919654,1.000000,1.000000,1.000000,0.930223,0.933844,0.982844
Moxitaidi (UAV-0.6m),Moxitaidi (SAT),2,0.979254,1.091510,0.953947,0.892689,0.999596,0.999600,0.999054,0.923589,0.935912,0.983408
Moxitaidi (UAV-0.6m),Moxitaidi (SAT),3,0.924091,1.130795,0.957542,0.827894,0.998645,0.998907,0.998564,0.857251,0.871688,0.979425
Moxitaidi (UAV-0.6m),Moxitaidi (SAT),4,1.000000,1.379723,0.959817,0.918044,1.000000,1.000000,1.000000,0.902943,0.918992,0.971534
Moxitaidi (UAV-1m),Moxitaidi (SAT),0,0.955115,0.904739,0.977287,0.911796,0.999213,0.999262,0.998809,0.923412,0.925298,0.991514
Moxitaidi (UAV-1m),Moxitaidi (SAT),1,0.952316,0.982320,0.970915,0.882126,0.999040,0.999320,0.998629,0.910365,0.905423,0.990695
Moxitaidi (UAV-1m),Moxitaidi (SAT),2,1.000000,1.149259,0.959280,0.928617,1.000000,1.000000,1.000000,0.942598,0.943789,0.987737
Moxitaidi (UAV-1m),Moxitaidi (SAT),3,0.999998,0.843519,0.970329,0.935921,1.000000,1.000000,1.000000,0.951972,0.955230,0.993076
Moxitaidi (UAV-1m),Moxitaidi (SAT),4,1.000000,0.979328,0.949616,0.908298,1.000000,1.000000,1.000000,0.950442,0.947607,0.991122
palu,Moxitaidi (SAT),0,0.999976,1.001226,0.958057,0.938388,1.000000,1.000000,0.999999,0.962334,0.976056,0.995921
palu,Moxitaidi (SAT),1,1.000000,1.114611,0.965279,0.910895,1.000000,1.000000,1.000000,0.930012,0.947583,0.991432
palu,Moxitaidi (SAT),2,1.000000,0.951013,0.926069,0.847359,1.000000,1.000000,1.000000,0.968000,0.957819,0.985732
palu,Moxitaidi (SAT),3,1.000000,0.952983,0.931105,0.856941,1.000000,1.000000,1.000000,0.969903,0.964199,0.988470
palu,Moxitaidi (SAT),4,1.000000,0.940001,0.941297,0.895721,1.000000,1.000000,1.000000,0.963690,0.957126,0.978616
Tiburon Peninsula (planet),Moxitaidi (SAT),0,1.000000,1.040610,0.942580,0.854137,1.000000,1.000000,1.000000,0.850270,0.848575,0.931835
Tiburon Peninsula (planet),Moxitaidi (SAT),1,1.000000,1.362226,0.974873,0.842887,1.000000,1.000000,1.000000,0.655014,0.841110,0.918620
Tiburon Peninsula (planet),Moxitaidi (SAT),2,1.000000,1.070867,0.961199,0.872356,1.000000,1.000000,1.000000,0.758298,0.832049,0.906400
Tiburon Peninsula (planet),Moxitaidi (SAT),3,1.000000,0.767760,0.946439,0.785351,1.000000,1.000000,1.000000,0.841279,0.824973,0.948337
Tiburon Peninsula (planet),Moxitaidi (SAT),4,1.000000,1.252566,0.951256,0.861973,1.000000,1.000000,1.000000,0.801625,0.804981,0.903138
Tiburon Peninsula (Sentinel),Moxitaidi (SAT),0,1.000000,0.932673,0.948820,0.913023,1.000000,1.000000,1.000000,0.943525,0.971968,0.992350
Tiburon Peninsula (Sentinel),Moxitaidi (SAT),1,1.000000,0.825218,0.964884,0.918268,1.000000,1.000000,1.000000,0.936280,0.954196,0.990803
Tiburon Peninsula (Sentinel),Moxitaidi (SAT),2,1.000000,0.862928,0.961836,0.927516,1.000000,1.000000,1.000000,0.940785,0.958148,0.991925
Tiburon Peninsula (Sentinel),Moxitaidi (SAT),3,1.000000,0.973626,0.951525,0.923562,1.000000,1.000000,1.000000,0.947757,0.968620,0.992802
Tiburon Peninsula (Sentinel),Moxitaidi (SAT),4,1.000000,0.927234,0.950233,0.916317,1.000000,1.000000,1.000000,0.937444,0.960592,0.989314
Wenchuan,Moxitaidi (SAT),0,1.000000,1.086741,0.939285,0.864500,1.000000,1.000000,1.000000,0.843589,0.864181,0.825996
Wenchuan,Moxitaidi (SAT),1,1.000000,2.694436,0.842192,0.690600,1.000000,1.000000,1.000000,0.688308,0.729325,0.566146
Wenchuan,Moxitaidi (SAT),2,1.000000,2.453836,0.894528,0.829404,1.000000,1.000000,1.000000,0.781274,0.783908,0.665872
Wenchuan,Moxitaidi (SAT),3,1.000000,1.358615,0.894665,0.740584,1.000000,1.000000,1.000000,0.825809,0.841304,0.814021
Wenchuan,Moxitaidi (SAT),4,1.000000,0.965337,0.935059,0.869328,1.000000,1.000000,1.000000,0.890311,0.885118,0.856538
Hokkaido Iburi-Tobu,Moxitaidi (UAV-0.6m),0,1.000000,0.912981,0.948222,0.904050,1.000000,1.000000,1.000000,0.971137,0.963141,0.990667
Hokkaido Iburi-Tobu,Moxitaidi (UAV-0.6m),1,0.999306,0.810955,0.984668,0.915106,0.999994,0.999988,0.999973,0.927686,0.905442,0.933279
Hokkaido Iburi-Tobu,Moxitaidi (UAV-0.6m),2,0.999681,0.763656,0.965826,0.871433,0.999997,0.999996,0.999989,0.933404,0.937796,0.976887
Hokkaido Iburi-Tobu,Moxitaidi (UAV-0.6m),3,0.999999,0.898791,0.949981,0.908224,1.000000,1.000000,1.000000,0.969577,0.962727,0.991254
Hokkaido Iburi-Tobu,Moxitaidi (UAV-0.6m),4,0.999981,0.905192,0.952456,0.918028,1.000000,1.000000,1.000000,0.972709,0.970708,0.991580
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-0.6m),0,1.000000,0.834276,0.945458,0.856864,1.000000,1.000000,1.000000,0.935462,0.939925,0.980099
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-0.6m),1,1.000000,0.995552,0.969366,0.918627,1.000000,1.000000,1.000000,0.913582,0.923821,0.983033
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-0.6m),2,1.000000,0.718239,0.972886,0.914453,1.000000,1.000000,1.000000,0.920801,0.911840,0.976315
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-0.6m),3,1.000000,1.209530,0.892706,0.797003,1.000000,1.000000,1.000000,0.898923,0.894929,0.959423
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-0.6m),4,1.000000,1.005611,0.909754,0.799759,1.000000,1.000000,1.000000,0.911556,0.907263,0.960879
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-0.6m),0,0.999936,0.912509,0.935274,0.846280,0.999999,0.999999,0.999998,0.956816,0.958122,0.993484
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-0.6m),1,1.000000,0.939881,0.900661,0.751701,1.000000,1.000000,1.000000,0.923079,0.917123,0.973128
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-0.6m),2,1.000000,0.875296,0.930870,0.849067,1.000000,1.000000,1.000000,0.938989,0.932326,0.989953
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-0.6m),3,1.000000,0.863061,0.939058,0.870549,1.000000,1.000000,1.000000,0.940549,0.931578,0.985707
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-0.6m),4,1.000000,1.221532,0.972375,0.930479,1.000000,1.000000,1.000000,0.892005,0.904302,0.983995
Lombok,Moxitaidi (UAV-0.6m),0,1.000000,1.140226,0.926861,0.909725,1.000000,1.000000,1.000000,0.960437,0.937750,0.991523
Lombok,Moxitaidi (UAV-0.6m),1,1.000000,0.960651,0.949543,0.927184,1.000000,1.000000,1.000000,0.971836,0.972050,0.994725
Lombok,Moxitaidi (UAV-0.6m),2,0.999995,0.904098,0.966274,0.939343,1.000000,1.000000,1.000000,0.971591,0.964972,0.993042
Lombok,Moxitaidi (UAV-0.6m),3,1.000000,1.111292,0.982119,0.885150,1.000000,1.000000,1.000000,0.945815,0.914654,0.982342
Lombok,Moxitaidi (UAV-0.6m),4,0.999995,0.911003,0.958172,0.924943,1.000000,1.000000,1.000000,0.975594,0.976186,0.991736
Longxi River (SAT),Moxitaidi (UAV-0.6m),0,1.000000,5.160066,0.960616,0.845975,1.000000,1.000000,1.000000,0.633138,0.651413,0.514309
Longxi River (SAT),Moxitaidi (UAV-0.6m),1,1.000000,7.065909,0.975735,0.842464,1.000000,1.000000,1.000000,0.603188,0.645448,0.501338
Longxi River (SAT),Moxitaidi (UAV-0.6m),2,1.000000,4.097760,0.959569,0.854695,1.000000,1.000000,1.000000,0.619285,0.655856,0.529048
Longxi River (SAT),Moxitaidi (UAV-0.6m),3,1.000000,4.366057,0.965502,0.813417,1.000000,1.000000,1.000000,0.618523,0.647267,0.516923
Longxi River (SAT),Moxitaidi (UAV-0.6m),4,1.000000,3.369760,0.953474,0.823617,1.000000,1.000000,1.000000,0.628495,0.660504,0.540774
Longxi River (UAV),Moxitaidi (UAV-0.6m),0,1.000000,0.972319,0.960283,0.934352,1.000000,1.000000,1.000000,0.966843,0.964753,0.996349
Longxi River (UAV),Moxitaidi (UAV-0.6m),1,1.000000,1.122127,0.979942,0.895841,1.000000,1.000000,1.000000,0.956894,0.944936,0.996118
Longxi River (UAV),Moxitaidi (UAV-0.6m),2,1.000000,1.107728,0.970170,0.911779,1.000000,1.000000,1.000000,0.952154,0.941715,0.992924
Longxi River (UAV),Moxitaidi (UAV-0.6m),3,1.000000,1.109868,0.971226,0.915573,1.000000,1.000000,1.000000,0.963458,0.949203,0.997314
Longxi River (UAV),Moxitaidi (UAV-0.6m),4,1.000000,1.138815,0.974014,0.909055,1.000000,1.000000,1.000000,0.953377,0.937773,0.995500
Mengdong Township,Moxitaidi (UAV-0.6m),0,1.000000,0.679451,0.961071,0.864521,1.000000,1.000000,1.000000,0.889185,0.913130,0.936467
Mengdong Township,Moxitaidi (UAV-0.6m),1,1.000000,0.707172,0.963275,0.873003,1.000000,1.000000,1.000000,0.885470,0.910916,0.952893
Mengdong Township,Moxitaidi (UAV-0.6m),2,1.000000,0.681776,0.959084,0.857246,1.000000,1.000000,1.000000,0.880511,0.910211,0.947911
Mengdong Township,Moxitaidi (UAV-0.6m),3,1.000000,0.785125,0.968295,0.903493,1.000000,1.000000,1.000000,0.900830,0.931224,0.938016
Mengdong Township,Moxitaidi (UAV-0.6m),4,1.000000,0.775897,0.972207,0.908857,1.000000,1.000000,1.000000,0.892261,0.927055,0.953225
Moxi town (UAV-0.2m),Moxitaidi (UAV-0.6m),0,0.999988,0.914486,0.964738,0.930349,1.000000,1.000000,1.000000,0.975977,0.967174,0.998115
Moxi town (UAV-0.2m),Moxitaidi (UAV-0.6m),1,1.000000,0.954621,0.937894,0.918850,1.000000,1.000000,1.000000,0.983480,0.982874,0.996300
Moxi town (UAV-0.2m),Moxitaidi (UAV-0.6m),2,1.000000,0.927723,0.971220,0.883304,1.000000,1.000000,1.000000,0.972903,0.969229,0.982055
Moxi town (UAV-0.2m),Moxitaidi (UAV-0.6m),3,1.000000,0.974871,0.950680,0.938343,1.000000,1.000000,1.000000,0.987128,0.985393,0.998844
Moxi town (UAV-0.2m),Moxitaidi (UAV-0.6m),4,1.000000,1.054358,0.937313,0.923055,1.000000,1.000000,1.000000,0.963780,0.964690,0.995639
Moxi town (UAV-1m),Moxitaidi (UAV-0.6m),0,0.999926,0.966447,0.938924,0.890237,0.999999,0.999999,0.999999,0.983313,0.982035,0.993659
Moxi town (UAV-1m),Moxitaidi (UAV-0.6m),1,0.994669,0.907773,0.975765,0.911428,0.999916,0.999929,0.999867,0.957551,0.949863,0.997183
Moxi town (UAV-1m),Moxitaidi (UAV-0.6m),2,0.997523,0.968865,0.964763,0.908055,0.999959,0.999965,0.999945,0.980128,0.961031,0.998234
Moxi town (UAV-1m),Moxitaidi (UAV-0.6m),3,0.998699,0.947704,0.957607,0.919885,0.999978,0.999981,0.999975,0.987960,0.976053,0.998688
Moxi town (UAV-1m),Moxitaidi (UAV-0.6m),4,0.993518,0.949450,0.973287,0.908724,0.999859,0.999890,0.999831,0.978936,0.950518,0.998050
Moxitaidi (SAT),Moxitaidi (UAV-0.6m),0,1.000000,0.828916,0.963186,0.908378,1.000000,1.000000,1.000000,0.943335,0.930812,0.990330
Moxitaidi (SAT),Moxitaidi (UAV-0.6m),1,1.000000,0.776127,0.955717,0.861946,1.000000,1.000000,1.000000,0.927994,0.934797,0.988762
Moxitaidi (SAT),Moxitaidi (UAV-0.6m),2,1.000000,1.000211,0.970289,0.953920,1.000000,1.000000,1.000000,0.957984,0.958409,0.992446
Moxitaidi (SAT),Moxitaidi (UAV-0.6m),3,1.000000,0.804847,0.951457,0.880341,1.000000,1.000000,1.000000,0.940546,0.951054,0.988491
Moxitaidi (SAT),Moxitaidi (UAV-0.6m),4,0.999990,0.904471,0.977353,0.911993,1.000000,1.000000,1.000000,0.944651,0.948944,0.976652
Moxitaidi (UAV-1m),Moxitaidi (UAV-0.6m),0,0.963702,0.844883,0.979422,0.910751,0.999486,0.999501,0.999203,0.922795,0.923522,0.991246
Moxitaidi (UAV-1m),Moxitaidi (UAV-0.6m),1,0.951216,0.905590,0.974400,0.890841,0.999055,0.999335,0.998610,0.928128,0.908718,0.992723
Moxitaidi (UAV-1m),Moxitaidi (UAV-0.6m),2,1.000000,0.997831,0.963874,0.933755,1.000000,1.000000,1.000000,0.956538,0.953839,0.991512
Moxitaidi (UAV-1m),Moxitaidi (UAV-0.6m),3,1.000000,0.796763,0.972372,0.919713,1.000000,1.000000,1.000000,0.940686,0.946632,0.991405
Moxitaidi (UAV-1m),Moxitaidi (UAV-0.6m),4,1.000000,0.896744,0.954352,0.915213,1.000000,1.000000,1.000000,0.960097,0.949456,0.993566
palu,Moxitaidi (UAV-0.6m),0,0.999950,0.940773,0.961122,0.940535,0.999999,0.999999,0.999998,0.966527,0.977986,0.996319
palu,Moxitaidi (UAV-0.6m),1,1.000000,1.008465,0.968574,0.914385,1.000000,1.000000,1.000000,0.941140,0.954886,0.993324
palu,Moxitaidi (UAV-0.6m),2,0.999999,0.911756,0.931729,0.860321,1.000000,1.000000,1.000000,0.969645,0.963335,0.988669
palu,Moxitaidi (UAV-0.6m),3,1.000000,0.914418,0.936378,0.867056,1.000000,1.000000,1.000000,0.970301,0.967650,0.990512
palu,Moxitaidi (UAV-0.6m),4,1.000000,0.897020,0.945993,0.904875,1.000000,1.000000,1.000000,0.966431,0.962854,0.984334
Tiburon Peninsula (planet),Moxitaidi (UAV-0.6m),0,1.000000,0.769903,0.950531,0.838734,1.000000,1.000000,1.000000,0.845084,0.848873,0.944832
Tiburon Peninsula (planet),Moxitaidi (UAV-0.6m),1,1.000000,1.078018,0.978829,0.834371,1.000000,1.000000,1.000000,0.612696,0.848849,0.944521
Tiburon Peninsula (planet),Moxitaidi (UAV-0.6m),2,1.000000,0.781977,0.967582,0.870828,1.000000,1.000000,1.000000,0.752604,0.842414,0.938238
Tiburon Peninsula (planet),Moxitaidi (UAV-0.6m),3,1.000000,0.582479,0.954637,0.774980,1.000000,1.000000,1.000000,0.842662,0.821920,0.960024
Tiburon Peninsula (planet),Moxitaidi (UAV-0.6m),4,1.000000,0.896824,0.958713,0.862418,1.000000,1.000000,1.000000,0.816079,0.816100,0.936102
Tiburon Peninsula (Sentinel),Moxitaidi (UAV-0.6m),0,1.000000,0.861894,0.952838,0.901440,1.000000,1.000000,1.000000,0.935012,0.969522,0.991379
Tiburon Peninsula (Sentinel),Moxitaidi (UAV-0.6m),1,0.999990,0.776530,0.967125,0.900644,1.000000,1.000000,1.000000,0.920599,0.945559,0.988192
Tiburon Peninsula (Sentinel),Moxitaidi (UAV-0.6m),2,0.999985,0.795291,0.964914,0.916253,1.000000,1.000000,0.999999,0.931671,0.951539,0.990207
Tiburon Peninsula (Sentinel),Moxitaidi (UAV-0.6m),3,1.000000,0.891233,0.956297,0.917790,1.000000,1.000000,1.000000,0.943699,0.967231,0.992318
Tiburon Peninsula (Sentinel),Moxitaidi (UAV-0.6m),4,1.000000,0.830238,0.954481,0.906644,1.000000,1.000000,1.000000,0.930646,0.956428,0.988225
Wenchuan,Moxitaidi (UAV-0.6m),0,1.000000,0.805510,0.947339,0.868906,1.000000,1.000000,1.000000,0.851672,0.871363,0.862387
Wenchuan,Moxitaidi (UAV-0.6m),1,1.000000,1.855163,0.863903,0.714939,1.000000,1.000000,1.000000,0.719008,0.764823,0.629079
Wenchuan,Moxitaidi (UAV-0.6m),2,1.000000,1.714719,0.909240,0.853805,1.000000,1.000000,1.000000,0.813110,0.819958,0.721446
Wenchuan,Moxitaidi (UAV-0.6m),3,1.000000,0.988055,0.909288,0.755199,1.000000,1.000000,1.000000,0.855077,0.865930,0.862472
Wenchuan,Moxitaidi (UAV-0.6m),4,1.000000,0.759529,0.944171,0.879490,1.000000,1.000000,1.000000,0.902278,0.898456,0.901395
Hokkaido Iburi-Tobu,Moxitaidi (UAV-1m),0,1.000000,0.935779,0.946266,0.905644,1.000000,1.000000,1.000000,0.972633,0.959719,0.990291
Hokkaido Iburi-Tobu,Moxitaidi (UAV-1m),1,0.999391,0.852185,0.984024,0.905887,0.999995,0.999991,0.999981,0.919651,0.892669,0.926595
Hokkaido Iburi-Tobu,Moxitaidi (UAV-1m),2,0.999784,0.781100,0.964836,0.884754,0.999998,0.999998,0.999994,0.939858,0.945580,0.977652
Hokkaido Iburi-Tobu,Moxitaidi (UAV-1m),3,1.000000,0.922718,0.948129,0.911583,1.000000,1.000000,1.000000,0.972011,0.959572,0.990772
Hokkaido Iburi-Tobu,Moxitaidi (UAV-1m),4,0.999988,0.927522,0.950930,0.923188,1.000000,1.000000,1.000000,0.974978,0.969964,0.991716
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-1m),0,1.000000,0.910379,0.940631,0.850432,1.000000,1.000000,1.000000,0.930637,0.935890,0.975512
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-1m),1,1.000000,1.141423,0.966265,0.914093,1.000000,1.000000,1.000000,0.907871,0.914717,0.973868
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-1m),2,1.000000,0.772499,0.971079,0.922643,1.000000,1.000000,1.000000,0.929098,0.921524,0.979501
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-1m),3,1.000000,1.477655,0.881951,0.789698,1.000000,1.000000,1.000000,0.881272,0.873347,0.933208
Jiuzhai valley (UAV-0.2m),Moxitaidi (UAV-1m),4,1.000000,1.199205,0.900473,0.795328,1.000000,1.000000,1.000000,0.898387,0.892268,0.945403
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-1m),0,0.999964,0.936234,0.931165,0.849136,1.000000,1.000000,0.999999,0.959828,0.961408,0.993174
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-1m),1,1.000000,1.030089,0.891051,0.736351,1.000000,1.000000,1.000000,0.913718,0.904421,0.967500
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-1m),2,1.000000,0.924673,0.925304,0.850133,1.000000,1.000000,1.000000,0.941288,0.935793,0.988744
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-1m),3,1.000000,0.908925,0.934166,0.864918,1.000000,1.000000,1.000000,0.940854,0.931226,0.981923
Jiuzhai valley (UAV-0.5m),Moxitaidi (UAV-1m),4,1.000000,1.403210,0.969836,0.918975,1.000000,1.000000,1.000000,0.873143,0.882998,0.973160
Lombok,Moxitaidi (UAV-1m),0,1.000000,1.275709,0.920452,0.892194,1.000000,1.000000,1.000000,0.949549,0.917382,0.985511
Lombok,Moxitaidi (UAV-1m),1,1.000000,1.012458,0.945893,0.919777,1.000000,1.000000,1.000000,0.969816,0.967500,0.993922
Lombok,Moxitaidi (UAV-1m),2,0.999998,0.938357,0.964571,0.941307,1.000000,1.000000,1.000000,0.971320,0.966769,0.992497
Lombok,Moxitaidi (UAV-1m),3,1.000000,1.202945,0.980385,0.874758,1.000000,1.000000,1.000000,0.929601,0.906322,0.974864
Lombok,Moxitaidi (UAV-1m),4,0.999992,0.930710,0.956994,0.929587,1.000000,1.000000,1.000000,0.977265,0.977616,0.991749
Longxi River (SAT),Moxitaidi (UAV-1m),0,1.000000,6.935611,0.955822,0.821276,1.000000,1.000000,1.000000,0.609169,0.624750,0.458240
Longxi River (SAT),Moxitaidi (UAV-1m),1,1.000000,9.563130,0.972483,0.816872,1.000000,1.000000,1.000000,0.580585,0.621744,0.448343
Longxi River (SAT),Moxitaidi (UAV-1m),2,1.000000,5.511734,0.954573,0.834164,1.000000,1.000000,1.000000,0.594819,0.630348,0.467685
Longxi River (SAT),Moxitaidi (UAV-1m),3,1.000000,5.922649,0.960284,0.786539,1.000000,1.000000,1.000000,0.592804,0.621155,0.463503
Longxi River (SAT),Moxitaidi (UAV-1m),4,1.000000,4.550795,0.947782,0.802682,1.000000,1.000000,1.000000,0.602629,0.635797,0.482646
Longxi River (UAV),Moxitaidi (UAV-1m),0,1.000000,1.037222,0.957398,0.927538,1.000000,1.000000,1.000000,0.963419,0.957303,0.995318
Longxi River (UAV),Moxitaidi (UAV-1m),1,1.000000,1.230509,0.978357,0.875856,1.000000,1.000000,1.000000,0.943907,0.923716,0.993199
Longxi River (UAV),Moxitaidi (UAV-1m),2,1.000000,1.199955,0.967399,0.889399,1.000000,1.000000,1.000000,0.937250,0.918432,0.988981
Longxi River (UAV),Moxitaidi (UAV-1m),3,1.000000,1.203640,0.969078,0.895174,1.000000,1.000000,1.000000,0.952170,0.928199,0.994817
Longxi River (UAV),Moxitaidi (UAV-1m),4,1.000000,1.240127,0.972014,0.888412,1.000000,1.000000,1.000000,0.939570,0.913646,0.991347
Mengdong Township,Moxitaidi (UAV-1m),0,1.000000,0.722943,0.958979,0.870712,1.000000,1.000000,1.000000,0.894213,0.918091,0.936936
Mengdong Township,Moxitaidi (UAV-1m),1,1.000000,0.767918,0.961455,0.879117,1.000000,1.000000,1.000000,0.888021,0.917631,0.954512
Mengdong Township,Moxitaidi (UAV-1m),2,1.000000,0.725279,0.957096,0.869154,1.000000,1.000000,1.000000,0.887616,0.919075,0.952283
Mengdong Township,Moxitaidi (UAV-1m),3,1.000000,0.839679,0.966444,0.901789,1.000000,1.000000,1.000000,0.900288,0.930261,0.936795
Mengdong Township,Moxitaidi (UAV-1m),4,1.000000,0.861467,0.970715,0.907565,1.000000,1.000000,1.000000,0.888399,0.928350,0.949502
Moxi town (UAV-0.2m),Moxitaidi (UAV-1m),0,0.999991,0.930164,0.963460,0.940142,1.000000,1.000000,1.000000,0.978696,0.971500,0.998159
Moxi town (UAV-0.2m),Moxitaidi (UAV-1m),1,1.000000,0.961283,0.935104,0.908756,1.000000,1.000000,1.000000,0.981276,0.979622,0.994072
Moxi town (UAV-0.2m),Moxitaidi (UAV-1m),2,1.000000,0.946484,0.970349,0.886257,1.000000,1.000000,1.000000,0.973620,0.969067,0.982045
Moxi town (UAV-0.2m),Moxitaidi (UAV-1m),3,1.000000,0.988525,0.948365,0.933917,1.000000,1.000000,1.000000,0.985792,0.983621,0.997820
Moxi town (UAV-0.2m),Moxitaidi (UAV-1m),4,1.000000,1.131912,0.931533,0.908045,1.000000,1.000000,1.000000,0.951057,0.950115,0.991470
Moxi town (UAV-1m),Moxitaidi (UAV-1m),0,0.999906,0.974171,0.935376,0.873867,0.999999,0.999999,0.999999,0.978991,0.976251,0.990698
Moxi town (UAV-1m),Moxitaidi (UAV-1m),1,0.995172,0.924299,0.975073,0.921848,0.999923,0.999936,0.999878,0.960964,0.955339,0.997313
Moxi town (UAV-1m),Moxitaidi (UAV-1m),2,0.997316,0.988679,0.962988,0.905200,0.999962,0.999968,0.999949,0.977532,0.960164,0.997277
Moxi town (UAV-1m),Moxitaidi (UAV-1m),3,0.998603,0.952124,0.956414,0.930883,0.999976,0.999980,0.999973,0.989164,0.979747,0.998518
Moxi town (UAV-1m),Moxitaidi (UAV-1m),4,0.993708,0.963888,0.971850,0.912103,0.999866,0.999898,0.999840,0.977972,0.952174,0.997434
Moxitaidi (SAT),Moxitaidi (UAV-1m),0,1.000000,0.877321,0.961195,0.917878,1.000000,1.000000,1.000000,0.948365,0.936849,0.991077
Moxitaidi (SAT),Moxitaidi (UAV-1m),1,1.000000,0.798996,0.953880,0.883468,1.000000,1.000000,1.000000,0.936609,0.944981,0.990185
Moxitaidi (SAT),Moxitaidi (UAV-1m),2,1.000000,1.083814,0.967837,0.946541,1.000000,1.000000,1.000000,0.949473,0.946472,0.986816
Moxitaidi (SAT),Moxitaidi (UAV-1m),3,1.000000,0.841521,0.948384,0.885950,1.000000,1.000000,1.000000,0.945065,0.954808,0.987707
Moxitaidi (SAT),Moxitaidi (UAV-1m),4,1.000000,0.978950,0.975747,0.904257,1.000000,1.000000,1.000000,0.939279,0.941627,0.973759
Moxitaidi (UAV-0.6m),Moxitaidi (UAV-1m),0,1.000000,1.518634,0.922302,0.883073,1.000000,1.000000,1.000000,0.894819,0.904640,0.963088
Moxitaidi (UAV-0.6m),Moxitaidi (UAV-1m),1,1.000000,1.029928,0.957991,0.915777,1.000000,1.000000,1.000000,0.934628,0.933492,0.983508
Moxitaidi (UAV-0.6m),Moxitaidi (UAV-1m),2,0.979656,1.049632,0.956992,0.901372,0.999611,0.999614,0.999088,0.935427,0.939678,0.984197
Moxitaidi (UAV-0.6m),Moxitaidi (UAV-1m),3,0.924399,1.079964,0.960145,0.847561,0.998685,0.998942,0.998630,0.882505,0.883309,0.982700
Moxitaidi (UAV-0.6m),Moxitaidi (UAV-1m),4,1.000000,1.294250,0.960767,0.917204,1.000000,1.000000,1.000000,0.915653,0.920877,0.976014
palu,Moxitaidi (UAV-1m),0,0.999963,0.982259,0.959316,0.941121,1.000000,1.000000,0.999999,0.967387,0.976974,0.996273
palu,Moxitaidi (UAV-1m),1,1.000000,1.073310,0.966080,0.912261,1.000000,1.000000,1.000000,0.937984,0.950824,0.991112
palu,Moxitaidi (UAV-1m),2,1.000000,0.936363,0.928196,0.845802,1.000000,1.000000,1.000000,0.968741,0.957198,0.985611
palu,Moxitaidi (UAV-1m),3,1.000000,0.940882,0.932689,0.861375,1.000000,1.000000,1.000000,0.971354,0.965458,0.989258
palu,Moxitaidi (UAV-1m),4,1.000000,0.921756,0.942962,0.897042,1.000000,1.000000,1.000000,0.964477,0.955323,0.977208
Tiburon Peninsula (planet),Moxitaidi (UAV-1m),0,1.000000,0.953928,0.945149,0.829461,1.000000,1.000000,1.000000,0.833873,0.832422,0.926244
Tiburon Peninsula (planet),Moxitaidi (UAV-1m),1,1.000000,1.275002,0.975972,0.837968,1.000000,1.000000,1.000000,0.632627,0.834238,0.921546
Tiburon Peninsula (planet),Moxitaidi (UAV-1m),2,1.000000,0.983344,0.962971,0.869740,1.000000,1.000000,1.000000,0.753433,0.832673,0.911649
Tiburon Peninsula (planet),Moxitaidi (UAV-1m),3,1.000000,0.709232,0.948802,0.779605,1.000000,1.000000,1.000000,0.836531,0.822038,0.949164
Tiburon Peninsula (planet),Moxitaidi (UAV-1m),4,1.000000,1.141517,0.953146,0.856327,1.000000,1.000000,1.000000,0.799550,0.800267,0.904891
