source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),2,1.000000,0.927179,0.935793,0.903432,1.000000,1.000000,1.000000,0.963850,0.958276,0.994045
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),3,1.000000,0.914831,0.943186,0.915339,1.000000,1.000000,1.000000,0.964865,0.956771,0.991020
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),4,1.000000,1.108414,0.974388,0.946209,1.000000,1.000000,1.000000,0.924606,0.936113,0.991914
Lombok,Moxi town (UAV-0.2m),0,1.000000,1.085563,0.931669,0.937529,1.000000,1.000000,1.000000,0.975271,0.960359,0.995911
Lombok,Moxi town (UAV-0.2m),1,1.000000,0.989539,0.952387,0.957695,1.000000,1.000000,1.000000,0.984326,0.984326,0.995866
Lombok,Moxi town (UAV-0.2m),2,0.999977,0.948442,0.967274,0.967498,1.000000,1.000000,1.000000,0.983206,0.983175,0.991513
Lombok,Moxi town (UAV-0.2m),3,1.000000,1.071078,0.982521,0.892294,1.000000,1.000000,1.000000,0.957651,0.938803,0.983840
Lombok,Moxi town (UAV-0.2m),4,0.999972,0.929593,0.958693,0.953186,1.000000,1.000000,0.999999,0.985849,0.985286,0.987909
Longxi River (SAT),Moxi town (UAV-0.2m),0,1.000000,3.124930,0.962263,0.876777,1.000000,1.000000,1.000000,0.725442,0.730227,0.704573
Longxi River (SAT),Moxi town (UAV-0.2m),1,1.000000,4.107244,0.975746,0.880788,1.000000,1.000000,1.000000,0.710448,0.719350,0.706051
Longxi River (SAT),Moxi town (UAV-0.2m),2,1.000000,2.480295,0.960847,0.893234,1.000000,1.000000,1.000000,0.718504,0.742365,0.733769
Longxi River (SAT),Moxi town (UAV-0.2m),3,1.000000,2.605159,0.967009,0.852133,1.000000,1.000000,1.000000,0.716609,0.729670,0.713092
Longxi River (SAT),Moxi town (UAV-0.2m),4,1.000000,2.029534,0.955747,0.850996,1.000000,1.000000,1.000000,0.722492,0.740328,0.738276
Longxi River (UAV),Moxi town (UAV-0.2m),0,1.000000,0.976609,0.962327,0.945235,1.000000,1.000000,1.000000,0.978070,0.977655,0.995466
Longxi River (UAV),Moxi town (UAV-0.2m),1,1.000000,1.075257,0.980370,0.908895,1.000000,1.000000,1.000000,0.974231,0.967141,0.997631
Longxi River (UAV),Moxi town (UAV-0.2m),2,1.000000,1.069887,0.971398,0.927838,1.000000,1.000000,1.000000,0.968778,0.962864,0.995208
Longxi River (UAV),Moxi town (UAV-0.2m),3,1.000000,1.071960,0.972454,0.921933,1.000000,1.000000,1.000000,0.976046,0.967822,0.998450
Longxi River (UAV),Moxi town (UAV-0.2m),4,1.000000,1.101315,0.974571,0.927873,1.000000,1.000000,1.000000,0.970552,0.960142,0.997574
Mengdong Township,Moxi town (UAV-0.2m),0,0.999993,0.809771,0.962670,0.926122,1.000000,1.000000,1.000000,0.932612,0.956387,0.943674
Mengdong Township,Moxi town (UAV-0.2m),1,1.000000,0.865705,0.964814,0.940265,1.000000,1.000000,1.000000,0.937368,0.966066,0.976168
Mengdong Township,Moxi town (UAV-0.2m),2,1.000000,0.856350,0.960581,0.940803,1.000000,1.000000,1.000000,0.938895,0.968911,0.976342
Mengdong Township,Moxi town (UAV-0.2m),3,0.999999,0.854885,0.969510,0.947580,1.000000,1.000000,1.000000,0.943866,0.960442,0.930030
Mengdong Township,Moxi town (UAV-0.2m),4,1.000000,0.878197,0.973566,0.935681,1.000000,1.000000,1.000000,0.937303,0.967272,0.965554
Moxi town (UAV-1m),Moxi town (UAV-0.2m),0,0.999914,0.976841,0.941784,0.921364,0.999999,0.999999,0.999999,0.989468,0.988595,0.994621
Moxi town (UAV-1m),Moxi town (UAV-0.2m),1,0.993893,0.932247,0.976228,0.939899,0.999887,0.999905,0.999824,0.974760,0.968337,0.997377
Moxi town (UAV-1m),Moxi town (UAV-0.2m),2,0.997288,0.980039,0.966321,0.938985,0.999948,0.999954,0.999929,0.988326,0.976017,0.998880
Moxi town (UAV-1m),Moxi town (UAV-0.2m),3,0.998772,0.973273,0.958201,0.963187,0.999977,0.999980,0.999973,0.994569,0.989552,0.999199
Moxi town (UAV-1m),Moxi town (UAV-0.2m),4,0.992822,0.966637,0.974241,0.937830,0.999845,0.999862,0.999814,0.988209,0.969624,0.998492
Moxitaidi (SAT),Moxi town (UAV-0.2m),0,1.000000,0.897832,0.964759,0.936973,1.000000,1.000000,1.000000,0.966244,0.958621,0.994776
Moxitaidi (SAT),Moxi town (UAV-0.2m),1,1.000000,0.871504,0.956968,0.916501,1.000000,1.000000,1.000000,0.963324,0.961380,0.991317
Moxitaidi (SAT),Moxi town (UAV-0.2m),2,1.000000,0.994853,0.972093,0.967750,1.000000,1.000000,1.000000,0.973220,0.973402,0.994060
Moxitaidi (SAT),Moxi town (UAV-0.2m),3,1.000000,0.883654,0.953767,0.926127,1.000000,1.000000,1.000000,0.962266,0.971015,0.991800
Moxitaidi (SAT),Moxi town (UAV-0.2m),4,0.999990,0.896407,0.978268,0.907990,1.000000,1.000000,1.000000,0.952655,0.957992,0.966199
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),0,1.000000,1.160415,0.934658,0.925603,1.000000,1.000000,1.000000,0.938121,0.951164,0.986424
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),1,1.000000,0.952931,0.963951,0.952076,1.000000,1.000000,1.000000,0.965708,0.966227,0.994678
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),2,0.979518,1.006643,0.963212,0.948745,0.999552,0.999584,0.998990,0.970705,0.974468,0.996619
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),3,0.920282,0.984053,0.966931,0.884010,0.998297,0.998672,0.997939,0.930990,0.930568,0.995698
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),4,1.000000,1.052267,0.968278,0.953607,1.000000,1.000000,1.000000,0.956035,0.961513,0.994362
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),0,0.964430,0.885628,0.980424,0.927798,0.999484,0.999478,0.999183,0.952673,0.951157,0.994453
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),1,0.950442,0.934419,0.976022,0.919779,0.999005,0.999242,0.998470,0.954785,0.941778,0.996569
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),2,1.000000,1.010733,0.965839,0.952597,1.000000,1.000000,1.000000,0.974288,0.973639,0.995129
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),3,1.000000,0.885643,0.973304,0.944972,1.000000,1.000000,1.000000,0.966161,0.969575,0.997181
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),4,1.000000,0.948322,0.956870,0.947807,1.000000,1.000000,1.000000,0.976949,0.971309,0.997386
palu,Moxi town (UAV-0.2m),0,0.999944,0.968641,0.962408,0.962456,0.999999,0.999999,0.999998,0.980611,0.988189,0.997301
palu,Moxi town (UAV-0.2m),1,1.000000,0.972966,0.970376,0.933160,1.000000,1.000000,1.000000,0.958767,0.968865,0.989148
palu,Moxi town (UAV-0.2m),2,0.999988,0.974653,0.934817,0.928031,1.000000,1.000000,1.000000,0.987717,0.982504,0.993069
palu,Moxi town (UAV-0.2m),3,1.000000,0.979685,0.939215,0.934128,1.000000,1.000000,1.000000,0.989964,0.985932,0.995513
palu,Moxi town (UAV-0.2m),4,1.000000,0.951167,0.948579,0.953459,1.000000,1.000000,1.000000,0.983425,0.978905,0.986837
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),0,1.000000,0.712714,0.954848,0.865160,1.000000,1.000000,1.000000,0.881741,0.890328,0.960768
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),1,1.000000,0.876174,0.980934,0.880676,1.000000,1.000000,1.000000,0.712329,0.891935,0.973422
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),2,1.000000,0.662620,0.970904,0.897868,1.000000,1.000000,1.000000,0.812620,0.884088,0.976004
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),3,1.000000,0.583375,0.959187,0.806426,1.000000,1.000000,1.000000,0.877511,0.855066,0.979858
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),4,1.000000,0.735067,0.961765,0.884047,1.000000,1.000000,1.000000,0.861382,0.863579,0.972716
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),0,1.000000,0.911439,0.954922,0.939767,1.000000,1.000000,1.000000,0.959424,0.982107,0.993155
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),1,0.999961,0.859184,0.968285,0.934101,1.000000,1.000000,0.999999,0.948974,0.968025,0.990778
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),2,0.999975,0.874082,0.966386,0.943955,1.000000,1.000000,0.999999,0.956877,0.971643,0.994625
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),3,1.000000,0.933284,0.958510,0.950944,1.000000,1.000000,1.000000,0.966340,0.980349,0.995107
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),4,1.000000,0.893924,0.956946,0.938751,1.000000,1.000000,1.000000,0.956478,0.973541,0.993814
Wenchuan,Moxi town (UAV-0.2m),0,1.000000,0.778511,0.951990,0.911038,1.000000,1.000000,1.000000,0.900627,0.919389,0.950010
Wenchuan,Moxi town (UAV-0.2m),1,1.000000,1.232685,0.876040,0.746426,1.000000,1.000000,1.000000,0.784034,0.838385,0.792409
Wenchuan,Moxi town (UAV-0.2m),2,1.000000,1.194553,0.916965,0.889683,1.000000,1.000000,1.000000,0.874872,0.886254,0.869572
Wenchuan,Moxi town (UAV-0.2m),3,1.000000,0.917381,0.917904,0.797923,1.000000,1.000000,1.000000,0.898076,0.904305,0.929605
Wenchuan,Moxi town (UAV-0.2m),4,1.000000,0.819016,0.949445,0.927429,1.000000,1.000000,1.000000,0.939779,0.935647,0.956142
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),0,0.999997,0.961307,0.947249,0.926903,1.000000,1.000000,1.000000,0.976420,0.959561,0.977492
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),1,0.999326,0.749013,0.983407,0.866132,0.999994,0.999988,0.999973,0.868616,0.851424,0.859859
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),2,0.999511,0.824410,0.965258,0.924358,0.999995,0.999993,0.999979,0.956950,0.962406,0.956658
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),3,0.999997,0.957845,0.949134,0.938109,1.000000,1.000000,1.000000,0.978310,0.960089,0.980497
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),4,0.999971,0.946741,0.951600,0.936935,1.000000,1.000000,0.999999,0.978345,0.969037,0.978978
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),0,1.000000,0.993826,0.943546,0.876997,1.000000,1.000000,1.000000,0.943810,0.948949,0.978068
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,1.154181,0.966576,0.910856,1.000000,1.000000,1.000000,0.924091,0.926277,0.972594
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.931910,0.971907,0.956523,1.000000,1.000000,1.000000,0.964834,0.962961,0.991882
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,1.426373,0.888006,0.808077,1.000000,1.000000,1.000000,0.892423,0.888160,0.952222
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,1.212748,0.904942,0.806480,1.000000,1.000000,1.000000,0.907722,0.902165,0.953222
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),0,0.999920,0.988729,0.933158,0.889317,0.999999,0.999999,0.999997,0.970649,0.972982,0.991171
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),1,1.000000,1.076527,0.896838,0.762554,1.000000,1.000000,1.000000,0.917790,0.912059,0.969106
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),2,1.000000,0.992554,0.928860,0.887887,1.000000,1.000000,1.000000,0.955000,0.951185,0.986345
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),3,1.000000,0.968145,0.936570,0.886466,1.000000,1.000000,1.000000,0.952803,0.944249,0.977817
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),4,1.000000,1.335664,0.969693,0.917373,1.000000,1.000000,1.000000,0.876796,0.888363,0.973054
Lombok,Moxi town (UAV-1m),0,1.000000,1.261361,0.924114,0.878332,1.000000,1.000000,1.000000,0.944590,0.909994,0.981486
Lombok,Moxi town (UAV-1m),1,1.000000,1.055074,0.947454,0.928401,1.000000,1.000000,1.000000,0.971846,0.966729,0.990710
Lombok,Moxi town (UAV-1m),2,1.000000,0.979370,0.965472,0.951868,1.000000,1.000000,1.000000,0.968379,0.975165,0.981988
Lombok,Moxi town (UAV-1m),3,1.000000,1.183622,0.979564,0.857595,1.000000,1.000000,1.000000,0.910772,0.907176,0.964974
Lombok,Moxi town (UAV-1m),4,0.999984,0.933981,0.957402,0.935070,1.000000,1.000000,1.000000,0.976533,0.976048,0.978357
Longxi River (SAT),Moxi town (UAV-1m),0,1.000000,5.761117,0.953924,0.815614,1.000000,1.000000,1.000000,0.686558,0.686736,0.582133
Longxi River (SAT),Moxi town (UAV-1m),1,1.000000,7.636946,0.970479,0.816328,1.000000,1.000000,1.000000,0.685130,0.687138,0.588494
Longxi River (SAT),Moxi town (UAV-1m),2,1.000000,4.528276,0.954286,0.847035,1.000000,1.000000,1.000000,0.687211,0.708306,0.597921
Longxi River (SAT),Moxi town (UAV-1m),3,1.000000,4.796170,0.958667,0.774772,1.000000,1.000000,1.000000,0.683683,0.688692,0.599856
Longxi River (SAT),Moxi town (UAV-1m),4,1.000000,3.712514,0.947292,0.797826,1.000000,1.000000,1.000000,0.689566,0.706576,0.615619
Longxi River (UAV),Moxi town (UAV-1m),0,1.000000,1.061740,0.959172,0.919309,1.000000,1.000000,1.000000,0.964254,0.957951,0.989292
Longxi River (UAV),Moxi town (UAV-1m),1,1.000000,1.217015,0.978262,0.844018,1.000000,1.000000,1.000000,0.940002,0.918150,0.988932
Longxi River (UAV),Moxi town (UAV-1m),2,1.000000,1.193737,0.967623,0.866087,1.000000,1.000000,1.000000,0.930546,0.911152,0.985937
Longxi River (UAV),Moxi town (UAV-1m),3,1.000000,1.199470,0.968820,0.869517,1.000000,1.000000,1.000000,0.947356,0.920708,0.991720
Longxi River (UAV),Moxi town (UAV-1m),4,1.000000,1.241504,0.971912,0.861029,1.000000,1.000000,1.000000,0.932696,0.904914,0.989570
Mengdong Township,Moxi town (UAV-1m),0,1.000000,0.850520,0.960068,0.911963,1.000000,1.000000,1.000000,0.925960,0.945385,0.923241
Mengdong Township,Moxi town (UAV-1m),1,1.000000,0.942221,0.962010,0.935477,1.000000,1.000000,1.000000,0.932036,0.961650,0.964953
Mengdong Township,Moxi town (UAV-1m),2,1.000000,0.903814,0.958151,0.942506,1.000000,1.000000,1.000000,0.937934,0.968323,0.963243
Mengdong Township,Moxi town (UAV-1m),3,0.999996,0.892156,0.967112,0.905549,1.000000,1.000000,1.000000,0.914500,0.931217,0.894590
Mengdong Township,Moxi town (UAV-1m),4,1.000000,0.975318,0.971264,0.913788,1.000000,1.000000,1.000000,0.916113,0.950987,0.938171
Moxi town (UAV-0.2m),Moxi town (UAV-1m),0,0.999983,0.967682,0.964106,0.968148,1.000000,1.000000,1.000000,0.987550,0.983170,0.997222
Moxi town (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,0.964534,0.936702,0.910159,1.000000,1.000000,1.000000,0.977585,0.975723,0.987490
Moxi town (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.958790,0.970325,0.872164,1.000000,1.000000,1.000000,0.972920,0.967462,0.975788
Moxi town (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,1.001110,0.950291,0.947199,1.000000,1.000000,1.000000,0.986002,0.984650,0.995254
Moxi town (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,1.126723,0.933637,0.898262,1.000000,1.000000,1.000000,0.942233,0.942540,0.985265
Moxitaidi (SAT),Moxi town (UAV-1m),0,1.000000,0.954259,0.963017,0.942119,1.000000,1.000000,1.000000,0.965430,0.959274,0.989142
Moxitaidi (SAT),Moxi town (UAV-1m),1,1.000000,0.893412,0.954186,0.934197,1.000000,1.000000,1.000000,0.966543,0.967713,0.987774
Moxitaidi (SAT),Moxi town (UAV-1m),2,1.000000,1.090297,0.969000,0.938458,1.000000,1.000000,1.000000,0.945470,0.941066,0.976693
Moxitaidi (SAT),Moxi town (UAV-1m),3,1.000000,0.921633,0.949755,0.920145,1.000000,1.000000,1.000000,0.960293,0.966329,0.982533
Moxitaidi (SAT),Moxi town (UAV-1m),4,1.000000,0.973376,0.975906,0.867075,1.000000,1.000000,1.000000,0.925388,0.929398,0.948924
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),0,1.000000,1.494213,0.925506,0.870771,1.000000,1.000000,1.000000,0.885525,0.896583,0.964149
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),1,1.000000,1.109598,0.958785,0.926737,1.000000,1.000000,1.000000,0.943799,0.943398,0.982669
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),2,0.979467,1.065764,0.959127,0.911535,0.999587,0.999603,0.999048,0.940039,0.938028,0.980445
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),3,0.920628,1.085863,0.960897,0.884193,0.998373,0.998735,0.998079,0.904791,0.910614,0.990045
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),4,1.000000,1.330101,0.962714,0.912807,1.000000,1.000000,1.000000,0.928805,0.923976,0.980225
Moxitaidi (UAV-1m),Moxi town (UAV-1m),0,0.966649,0.932328,0.978311,0.944487,0.999539,0.999554,0.999275,0.958298,0.957278,0.993320
Moxitaidi (UAV-1m),Moxi town (UAV-1m),1,0.950820,1.004157,0.972656,0.926867,0.999048,0.999308,0.998579,0.945032,0.944460,0.995249
Moxitaidi (UAV-1m),Moxi town (UAV-1m),2,1.000000,1.146359,0.962152,0.914051,1.000000,1.000000,1.000000,0.950382,0.940716,0.983209
Moxitaidi (UAV-1m),Moxi town (UAV-1m),3,1.000000,0.930161,0.971521,0.958199,1.000000,1.000000,1.000000,0.973964,0.975669,0.995967
Moxitaidi (UAV-1m),Moxi town (UAV-1m),4,1.000000,1.011781,0.951471,0.938612,1.000000,1.000000,1.000000,0.965561,0.963988,0.989991
palu,Moxi town (UAV-1m),0,0.999972,1.017861,0.959303,0.951734,1.000000,1.000000,0.999999,0.974661,0.979418,0.993040
palu,Moxi town (UAV-1m),1,1.000000,1.040482,0.968316,0.918627,1.000000,1.000000,1.000000,0.944419,0.950667,0.976125
palu,Moxi town (UAV-1m),2,1.000000,0.994902,0.930348,0.873203,1.000000,1.000000,1.000000,0.975470,0.958932,0.982672
palu,Moxi town (UAV-1m),3,1.000000,1.003520,0.935248,0.893605,1.000000,1.000000,1.000000,0.981165,0.969718,0.987752
palu,Moxi town (UAV-1m),4,1.000000,0.962425,0.944583,0.905090,1.000000,1.000000,1.000000,0.965030,0.949611,0.963015
Tiburon Peninsula (planet),Moxi town (UAV-1m),0,1.000000,0.961284,0.947113,0.854704,1.000000,1.000000,1.000000,0.864301,0.862108,0.926838
Tiburon Peninsula (planet),Moxi town (UAV-1m),1,1.000000,1.140265,0.977220,0.887019,1.000000,1.000000,1.000000,0.743891,0.880026,0.943793
Tiburon Peninsula (planet),Moxi town (UAV-1m),2,1.000000,0.947370,0.964597,0.907690,1.000000,1.000000,1.000000,0.829348,0.885630,0.941276
Tiburon Peninsula (planet),Moxi town (UAV-1m),3,1.000000,0.766238,0.952221,0.838279,1.000000,1.000000,1.000000,0.885219,0.876573,0.970003
Tiburon Peninsula (planet),Moxi town (UAV-1m),4,1.000000,1.076374,0.955304,0.885369,1.000000,1.000000,1.000000,0.846740,0.848158,0.927703
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),0,1.000000,0.954751,0.951810,0.926037,1.000000,1.000000,1.000000,0.954990,0.967891,0.980792
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),1,0.999978,0.895947,0.966177,0.945038,1.000000,1.000000,0.999999,0.955832,0.971635,0.985288
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),2,0.999991,0.932473,0.963913,0.952496,1.000000,1.000000,1.000000,0.961245,0.974288,0.990189
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),3,1.000000,1.003038,0.955192,0.937421,1.000000,1.000000,1.000000,0.958680,0.969505,0.987841
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),4,1.000000,0.977930,0.952979,0.933433,1.000000,1.000000,1.000000,0.952678,0.967922,0.986704
Wenchuan,Moxi town (UAV-1m),0,1.000000,1.044724,0.946013,0.897130,1.000000,1.000000,1.000000,0.884465,0.900900,0.897419
Wenchuan,Moxi town (UAV-1m),1,1.000000,2.080141,0.856028,0.735114,1.000000,1.000000,1.000000,0.748108,0.795337,0.686840
Wenchuan,Moxi town (UAV-1m),2,1.000000,1.936909,0.901677,0.851519,1.000000,1.000000,1.000000,0.831994,0.827243,0.776281
Wenchuan,Moxi town (UAV-1m),3,1.000000,1.268302,0.904346,0.777804,1.000000,1.000000,1.000000,0.870460,0.859793,0.883805
Wenchuan,Moxi town (UAV-1m),4,1.000000,1.005061,0.941744,0.902190,1.000000,1.000000,1.000000,0.919769,0.903908,0.894529
Hokkaido Iburi-Tobu,Moxitaidi (SAT),0,1.000000,0.994428,0.945278,0.962655,1.000000,1.000000,1.000000,0.989628,0.981888,0.995773
Hokkaido Iburi-Tobu,Moxitaidi (SAT),1,0.999311,0.910014,0.983703,0.939375,0.999994,0.999988,0.999974,0.950171,0.930255,0.953456
Hokkaido Iburi-Tobu,Moxitaidi (SAT),2,0.999977,0.886703,0.964463,0.942751,1.000000,1.000000,1.000000,0.970440,0.975675,0.988189
Hokkaido Iburi-Tobu,Moxitaidi (SAT),3,1.000000,0.984155,0.947250,0.961022,1.000000,1.000000,1.000000,0.989018,0.981445,0.996521
Hokkaido Iburi-Tobu,Moxitaidi (SAT),4,1.000000,0.978622,0.950322,0.967378,1.000000,1.000000,1.000000,0.988785,0.986353,0.996240
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),0,1.000000,0.938684,0.938189,0.876753,1.000000,1.000000,1.000000,0.950806,0.958663,0.982927
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),1,1.000000,1.072159,0.964739,0.937198,1.000000,1.000000,1.000000,0.932077,0.945563,0.987796
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.895650,0.970058,0.956351,1.000000,1.000000,1.000000,0.963573,0.960486,0.994406
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),3,1.000000,1.227565,0.876739,0.795474,1.000000,1.000000,1.000000,0.907824,0.915034,0.973250
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),4,1.000000,1.074075,0.895933,0.804867,1.000000,1.000000,1.000000,0.920863,0.924133,0.966991
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),0,0.999966,0.979377,0.929005,0.892083,1.000000,1.000000,1.000000,0.975555,0.979483,0.995556
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),1,1.000000,1.010406,0.885713,0.760784,1.000000,1.000000,1.000000,0.931058,0.932774,0.974756
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),2,1.000000,0.964281,0.922482,0.884515,1.000000,1.000000,1.000000,0.960182,0.959324,0.992791
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),3,1.000000,0.941699,0.931512,0.896556,1.000000,1.000000,1.000000,0.960111,0.954723,0.985853
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),4,1.000000,1.248271,0.966733,0.941832,1.000000,1.000000,1.000000,0.897862,0.919585,0.990372
Lombok,Moxitaidi (SAT),0,1.000000,1.183152,0.917360,0.906292,1.000000,1.000000,1.000000,0.958550,0.941879,0.993917
Lombok,Moxitaidi (SAT),1,1.000000,1.029714,0.945165,0.942937,1.000000,1.000000,1.000000,0.979236,0.980774,0.996957
Lombok,Moxitaidi (SAT),2,0.999997,0.990267,0.964046,0.970717,1.000000,1.000000,1.000000,0.982423,0.984623,0.995897
Lombok,Moxitaidi (SAT),3,1.000000,1.147084,0.979795,0.902492,1.000000,1.000000,1.000000,0.936370,0.928140,0.981966
Lombok,Moxitaidi (SAT),4,0.999993,0.966040,0.956679,0.967274,1.000000,1.000000,1.000000,0.987096,0.987583,0.992839
Longxi River (SAT),Moxitaidi (SAT),0,1.000000,4.632864,0.954552,0.900717,1.000000,1.000000,1.000000,0.748881,0.752778,0.689633
Longxi River (SAT),Moxitaidi (SAT),1,1.000000,6.093160,0.971985,0.896574,1.000000,1.000000,1.000000,0.733132,0.743943,0.679461
Longxi River (SAT),Moxitaidi (SAT),2,1.000000,3.625135,0.953423,0.902265,1.000000,1.000000,1.000000,0.740572,0.757333,0.726366
Longxi River (SAT),Moxitaidi (SAT),3,1.000000,3.917107,0.959219,0.881774,1.000000,1.000000,1.000000,0.739345,0.750910,0.703026
Longxi River (SAT),Moxitaidi (SAT),4,1.000000,3.002011,0.946072,0.880641,1.000000,1.000000,1.000000,0.756730,0.764077,0.734582
Longxi River (UAV),Moxitaidi (SAT),0,1.000000,1.030330,0.956031,0.953409,1.000000,1.000000,1.000000,0.973079,0.974211,0.997330
Longxi River (UAV),Moxitaidi (SAT),1,1.000000,1.153022,0.978023,0.916704,1.000000,1.000000,1.000000,0.956712,0.950906,0.996698
Longxi River (UAV),Moxitaidi (SAT),2,1.000000,1.131697,0.967095,0.922090,1.000000,1.000000,1.000000,0.948294,0.943833,0.991963
Longxi River (UAV),Moxitaidi (SAT),3,1.000000,1.138323,0.967999,0.926665,1.000000,1.000000,1.000000,0.959296,0.950990,0.997458
Longxi River (UAV),Moxitaidi (SAT),4,1.000000,1.171219,0.971456,0.918144,1.000000,1.000000,1.000000,0.948498,0.939546,0.994835
Mengdong Township,Moxitaidi (SAT),0,1.000000,0.888074,0.958081,0.949188,1.000000,1.000000,1.000000,0.951872,0.970889,0.976781
Mengdong Township,Moxitaidi (SAT),1,1.000000,0.922127,0.960172,0.947916,1.000000,1.000000,1.000000,0.946441,0.970746,0.987266
Mengdong Township,Moxitaidi (SAT),2,1.000000,0.902165,0.956152,0.949732,1.000000,1.000000,1.000000,0.947687,0.974324,0.988063
Mengdong Township,Moxitaidi (SAT),3,1.000000,0.967653,0.965535,0.964280,1.000000,1.000000,1.000000,0.955642,0.975654,0.974420
Mengdong Township,Moxitaidi (SAT),4,1.000000,0.963882,0.969654,0.954004,1.000000,1.000000,1.000000,0.939223,0.972769,0.984471
Moxi town (UAV-0.2m),Moxitaidi (SAT),0,0.999866,0.958472,0.962726,0.963689,0.999999,0.999999,0.999998,0.988416,0.982457,0.998847
Moxi town (UAV-0.2m),Moxitaidi (SAT),1,0.999999,0.974747,0.933359,0.937857,1.000000,1.000000,1.000000,0.986563,0.986895,0.994466
Moxi town (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.976709,0.970685,0.926035,1.000000,1.000000,1.000000,0.984144,0.982109,0.988093
Moxi town (UAV-0.2m),Moxitaidi (SAT),3,1.000000,0.998075,0.946495,0.951349,1.000000,1.000000,1.000000,0.990833,0.990570,0.998356
Moxi town (UAV-0.2m),Moxitaidi (SAT),4,1.000000,1.087238,0.928669,0.913217,1.000000,1.000000,1.000000,0.957979,0.966786,0.994117
Moxi town (UAV-1m),Moxitaidi (SAT),0,0.999871,0.972150,0.933517,0.884465,0.999998,0.999998,0.999997,0.981359,0.981031,0.989926
